Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,neg_HZ_1,neg_HZ_2,neg_HZ_3,neg_HZ_4,neg_HZ_5,neg_HZ_6,neg_HZ_7,neg_HZ_8,neg_HZ_9,neg_HZ_10
Com_1_neg,D-(-)-Fructose,C6 H12 O6,180.06303,1.324,179.05537,Full match,Full match,Full match,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,C-glycosyl compounds,5400333063,7358813360,4466789639,3747869675,6735997790,4265539332,5150689714,4017314261,6540748695,5225506616
Com_2_neg,Stearic acid,C18 H36 O2,284.27169,11.037,283.26453,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,1392554500,1913025076,2401004820,2345264882,1894594040,2440999926,1409663764,1790958922,3106518364,2695178036
Com_3_neg,Dodecanedioic acid,C12 H22 O4,230.1516,6.441,229.14429,Full match,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,110998810.9,293219232,57396321.92,74486877.18,55856039.97,145446388,72879566.07,244616275.5,90053427.2,150683293
Com_4_neg,(¡À)12(13)-DiHOME,C18 H34 O4,314.24607,8.394,313.2388,Full match,Full match,Full match,,,,,85958645.92,75887300.89,99777292.41,122458657.6,86783471.94,89704066.43,81368583.42,125625816.5,171478099.8,282740165.9
Com_5_neg,3-Indoxyl sulphate,C8 H7 N O4 S,213.00889,5.396,212.00157,Full match,Full match,Full match,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Arylsulfates,215652191.3,165035625.5,152300972.6,225886379,161396586.6,62436067.46,80740889.03,107163406,215264534.5,150354129.5
Com_6_neg,Dihydroroseoside,C19 H32 O8,388.21033,5.926,387.20361,Full match,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,123976508.8,5143253.44,23919796.2,1725182.339,17301399.21,14733175.08,48451381.08,85179498.5,2675778.726,196957367.8
Com_7_neg,Cholic acid,C24 H40 O5,408.28783,7.181,407.28027,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",2209350046,1572323817,2278974469,2574472122,799229945,563317579.4,1781822786,8474331106,2909499824,841704973
Com_8_neg,Glycocholic acid,C26 H43 N O6,465.30928,6.764,464.30179,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,5077831999,3299725504,1411086948,9181864235,3061005739,5812721927,4922329187,3363115071,5586088520,6317583190
Com_9_neg,Glycoursodeoxycholic acid,C26 H43 N O5,449.31478,7.208,448.30743,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,554921610.6,395240422.3,108157529.7,775625666.2,299011832.8,558611335.7,688563061.9,360347434.6,294320835.7,524648683.6
Com_10_neg,Arachidonic acid,C20 H32 O2,304.24049,9.753,303.23328,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,428286036.3,196015237.6,177565218.4,259316606.6,453393412.3,500187205.1,150117176.3,507668898.5,266220190.4,145109388
Com_11_neg,Deoxycholic acid,C24 H40 O4,392.29319,7.931,391.28622,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",58834717.78,34166413.79,45330273.21,54033340.12,15386246.95,10035348.36,37251454.59,224168141.5,63769880.74,11076490.69
Com_12_neg,Elaidic acid,C18 H34 O2,282.25604,10.408,281.24875,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,2278298327,3692652993,3675392813,3821353921,3880810116,4031125005,3061607130,3185760242,5494983821,5513106331
Com_13_neg,LPC 18:1,C26 H52 N O7 P,567.35418,9.434,566.34705,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,2118428895,2891276606,1855921906,2028419996,2477260194,3117145979,2578356607,1969554655,1633364137,2246882428
Com_14_neg,LPC 18:2,C26 H50 N O7 P,565.33903,8.872,564.3316,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1725023198,1503011376,1420278893,1669497369,1837969282,2241562890,1407127091,1277808843,1017528990,1084870502
Com_15_neg,LPC 18:0,C26 H54 N O7 P,569.37016,10.06,568.36273,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1672570969,1295153807,255765730.8,884088227.1,2431900724,2058882212,885294646,1545139036,831758913.3,722540431.6
Com_16_neg,methadone-d9,C21 H18 [2]H9 N O,317.95513,1.22,316.94794,Invalid mass,No results,No results,,,,,641506190.6,885014156.1,1175529096,1573192263,1093227892,925113199.8,1132891489,626509304.6,1212100162,778989605
Com_17_neg,LPC 16:0,C24 H50 N O7 P,541.33834,8.993,540.33087,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,892226948.5,518623613.5,340149654.8,471359921.2,983637291.8,623095242.8,411886467.2,789036955.9,369405945.1,397857051.5
Com_18_neg,Lysopc 17:0,C25 H52 N O7 P,509.34931,10.058,508.3421,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,640050225.2,468763533.1,295222523.8,337816904.3,888866893.5,760605210.7,318330279.3,546550574.5,83360106.48,310801014.5
Com_19_neg,"3-(methylsulfanyl)-5H-[1,2,4]triazino[5,6-b]indole",C10 H8 N4 S,216.04538,6.864,215.03796,Invalid mass,No results,No results,,,,,468936944.4,240297251,180878536.4,328874078.1,385726469.9,389280691,298742263.6,553799474.9,209354996,370494436.6
Com_20_neg,LPC 20:4,C28 H50 N O7 P,589.34022,8.805,588.33313,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,437177310.5,499695295.8,278030848.6,329398841,416509652,420655682.7,295541087.7,380733160.7,266836461.6,229625477
Com_21_neg,Prostaglandin D2,C20 H32 O5,334.21485,7.301,333.20752,Invalid mass,No results,No match,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,259477902.3,149625500.6,79341984.62,180016028.2,105308052.2,166892185.8,413234022.6,368032300.5,146329948.3,119516035
Com_22_neg,(¡À)11(12)-EET,C20 H32 O3,320.23531,8.028,319.228,Full match,Partial match,Full match,,,,,8589278.269,5751187.067,2904980.529,5603588.751,63648420.91,410040712.7,3689846.888,44335130.14,5896255.892,5189525.412
Com_23_neg,LPC 16:1,C24 H48 N O7 P,539.32357,8.581,538.31622,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,249804612.1,287187986.2,178345457.5,184970572.3,283418596.8,327227135.2,295641902.7,271166997.3,136677007.2,239025161
Com_24_neg,(+/-)9-HpODE,C18 H32 O4,312.2305,8,311.22305,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,72225702.21,61258138.73,94484265.58,106210538,74021396.55,71926238.72,76417073.7,112868956.3,144309893.4,283229237.4
Com_25_neg,SM (d14:1/20:0),C39 H79 N2 O6 P,748.57675,9.593,747.56995,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,99600268.83,312839816.8,224075190.5,265868040.9,176474085.8,200170366.1,209359367.7,121404980.3,182389869.8,129628289.7
Com_26_neg,Arachidic acid,C20 H40 O2,312.30323,11.249,311.29568,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,146033104.4,190548220.4,64969835.69,163455672.8,100435257.6,250710536.2,82918365.9,202719914.1,140451445.9,115962159.8
Com_27_neg,"20-Hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoic acid",C20 H32 O3,320.2354,7.014,319.22849,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,55083087.16,273354806.7,38664233.26,38161487.13,20797419.51,81655901.76,99549848.12,83665052.89,58162645.87,41154982.58
Com_28_neg,4-Methylphenol,C7 H8 O,108.05639,5.779,107.04913,Invalid mass,No results,No results,Benzenoids,Phenols,Cresols,Para cresols,151347645.7,193436157.1,156593552.2,232657425.9,176151018.4,238239312.3,200573018.3,103273914.4,263322216,96490729.35
Com_29_neg,2-Isopropylmalic acid,C7 H12 O5,176.06754,1.34,175.06027,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,32085082.96,1424803.026,1448897.621,1392606.046,1144234.291,3247295.017,1220350.489,164911713.6,1211633.856,1131676.648
Com_30_neg,4-Ethylphenol,C8 H10 O,122.07203,5.608,121.06476,Invalid mass,Invalid mass,No results,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,69488263.23,3213729.401,1432764.82,1278511.602,951672.6115,3440511.841,7108278.445,160025956.7,1216136.954,7300317.311
Com_31_neg,SM (d14:1/19:0),C38 H77 N2 O6 P,734.55988,11.733,733.55273,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,112189724.6,189022492.2,234207371.9,172575441.4,263702244.2,159566003.5,198992943.7,120766382.7,169238300.2,100639111.5
Com_32_neg,LPC 17:1,C25 H50 N O7 P,553.33839,8.997,552.3316,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,143226905.7,203500401.6,99642045.44,131097813.3,182715130.7,210820984.2,161534724,139396336.5,101573800.2,154591922.6
Com_33_neg,LPC 17:0,C25 H52 N O7 P,555.35499,9.524,554.34802,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,133004035.1,97688093.34,77807708.61,71884019.7,143040734,153289473.8,79375663.28,116902488,48714553.36,67357345.43
Com_34_neg,LPC 22:5,C30 H52 N O7 P,615.35491,9.037,614.34863,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,95258452.17,157066604.2,63578854.67,83920691.75,155635704.3,139348188.5,67692257.74,80512817,59096469.03,66293960.39
Com_35_neg,LPC 20:3,C28 H52 N O7 P,591.3545,9.339,590.34747,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,54084247.95,152490254.8,44994985.46,60491921.21,77828076.61,60107844.53,120850465.3,53134889.55,66675525.88,93857948.48
Com_36_neg,Lysope 18:1,C23 H46 N O7 P,479.30141,8.581,478.29401,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,118403738,120106212.6,65828394.51,73962012.6,109497013.6,122362183.4,119089221.5,99664490.39,51838329.68,98019173.12
Com_37_neg,Mestranol,C21 H26 O2,310.18106,10.267,309.17377,No results,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrane steroids,40150094.94,50092284.2,172735201.8,84956039.8,79471293.01,49163734.55,67263016.69,60338104.82,47612661.52,42044967.81
Com_38_neg,LPC 20:5,C28 H48 N O7 P,587.32313,8.335,586.31635,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,105997246.9,106164604.6,46338591.2,62285269.6,94732773.48,105321471,78235833.49,99197350.42,58511801.31,56452926.45
Com_39_neg,1-[6-(benzyloxy)-3-(tert-butyl)-2-hydroxyphenyl]ethan-1-one,C19 H22 O3,298.15968,8.698,297.1524,Invalid mass,No results,No results,,,,,62839218.66,87620517.43,38627146.35,163436856.6,118006625.7,41948060.4,101084304,78657954.8,81338934.54,79690878.89
Com_40_neg,FAHFA (18:1/20:3),C38 H66 O4,586.49383,10.406,585.48651,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,48344787.88,91811485.32,77080014.31,77043790.61,79953438.03,85970681.03,66091686.34,67016689.4,113172232.9,111849903
Com_41_neg,3-Hydroxybutyric acid,C4 H8 O3,104.04631,2.831,103.03903,No results,Invalid mass,No results,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,77421865.91,58026059.66,67931161.29,73808174.92,98923848.32,113849895.4,52882615.53,57902736.3,80073737.13,103246442.1
Com_42_neg,DL-4-Hydroxyphenyllactic acid,C9 H10 O4,136.05139,5.226,135.04395,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Phenylpropanoic acids,Not available,Phenylpropanoic acids,92862071.43,50919112.96,29693600.65,28212081.86,48534031.21,43877792.78,56481400.79,29768149.56,45540472.67,56077325.45
Com_43_neg,FAHFA (18:0/20:2),C38 H70 O4,590.52543,11.046,589.51837,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,87816870.09,57357308.07,81304175.43,60854612.37,66074033.09,64740811.04,84650494.81,58078962.35,112786485.5,45022077.47
Com_44_neg,Lysopc 14:0,C22 H46 N O7 P,467.30121,8.774,466.2941,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,76790054.66,41321154.06,30190516.19,41205099.85,76651493.73,74710298.34,45614968.79,59968906.58,26887257.49,31502645.14
Com_45_neg,10-Hydroxydecanoic acid,C10 H20 O3,142.13521,6.886,141.12747,No results,Invalid mass,No results,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,46483107.48,41142794.01,39635330.08,34119036.25,34070220.48,42302335.04,47846469.07,33741711.44,53420916.41,73787318.72
Com_46_neg,Glycolithocholic acid,C26 H43 N O4,433.31949,7.892,432.3125,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,59253721.21,75708647.76,14375775.42,84260508.64,24108740.33,35914372.52,64017859.33,59656368.75,32710853.54,45065221.57
Com_47_neg,Hexanoylglycine,C8 H15 N O3,173.10436,5.669,172.09712,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,66002221.53,18801419.04,15961577.21,30795066.27,35183401.17,41914964.35,25900665.2,35537183.02,32036486.16,27199009.27
Com_48_neg,SM (d14:2/20:0),C39 H77 N2 O6 P,746.55925,11.289,745.55176,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,50166520.85,49318074.6,59304758.59,46469644.24,41217411.93,40861947.75,50277406.24,28795443.2,58281242.38,32536078.54
Com_49_neg,Myristic Acid,C14 H28 O2,228.20865,9.333,227.20142,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,20938245.49,38947816.03,42413761.65,38286850.87,39802577.75,27391024.13,31144188.75,28243290.46,68877994.6,46126312.53
Com_50_neg,FAHFA (16:0/18:2),C34 H62 O4,534.46228,10.202,533.4549,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,22936128.96,32691756.91,40348185.74,34264246.19,33269288.42,28583921.72,28194202.78,31877311.92,51485626.37,46617330.94
Com_51_neg,DL-Citrulline,C6 H13 N3 O3,175.09482,1.329,174.08743,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,22492248.19,40528624.61,30457630.93,22207179.9,36911652.81,49966578.36,47094186.06,34950945.13,41585433.85,39403012.8
Com_52_neg,"1,4-Cyclohexanedicarboxylic acid",C8 H12 O4,172.07272,5.56,171.06528,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,42526039.11,32848455.48,17665244.49,25691059.67,48293913.23,20188793.51,22545160.73,36546005.97,21910981.65,26671304.91
Com_53_neg,"2-{2-[2,5-di(methoxycarbonyl)anilino]-2-oxoethoxy}acetic acid",C14 H15 N O8,325.07965,5.178,324.07266,Full match,No results,No results,,,,,33875835.44,50253332.26,36525251.99,26043101.59,23735426.29,37466144.18,50869592.21,21329555.21,40900060.61,40286065.31
Com_54_neg,Jasmonic acid,C12 H18 O3,210.12502,6.433,209.11783,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Jasmonic acids,18664912.22,15618276.88,16219640.67,12624879.39,18426156.33,14074316.99,14572502.4,12849024.26,28739063.24,42747440.49
Com_55_neg,N-Isobutyrylglycine,C6 H11 N O3,145.07289,4.881,144.06558,No results,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,40466173.81,23672128.8,13475095.38,11871292.03,28233973.5,23352033.59,17711646.93,20766603.77,22909090.34,26504921.04
