Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,neg_HZ_1,neg_HZ_2,neg_HZ_3,neg_HZ_4,neg_HZ_5,neg_HZ_6,neg_HZ_7,neg_HZ_8,neg_HZ_9,neg_HZ_10
Com_56_neg,LPC 20:2,C28 H54 N O7 P,593.36967,9.72,592.36267,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,26938596.49,49033597.03,28882988.18,27017740.46,37554412.18,30334355.27,31496924.88,18292635.03,19003959.8,24086548.48
Com_57_neg,DL-m-Tyrosine,C9 H11 N O3,181.07333,2.274,180.06601,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,36176109.42,39889399.03,28366062.08,30701558.03,33897030.69,31292441.98,35876819.63,21155656.8,42012300.91,38846094.48
Com_58_neg,2-Hydroxyhippuric acid,C9 H9 N O4,195.0524,5.136,194.04507,No results,Full match,No results,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,38292335.59,4194607.405,3859230.01,2944272.443,3902805.437,7661980.353,13593095.21,21727796.71,3468346.732,21285066.59
Com_59_neg,Taurochenodeoxycholic Acid (sodium salt),C26 H45 N O6 S,499.29699,11.94,498.29013,Full match,Partial match,Full match,,,,,13713054.69,7988203.209,3580938.645,28623270.66,11626540.87,41774992.87,15045450.24,13719711.95,10975943.1,11924035.96
Com_60_neg,FAHFA (14:0/6:0),C20 H38 O4,342.27685,7.72,341.26968,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,35609238.51,29407435.32,17015294.89,23736285.03,18022678.31,19323516.12,19618574.43,27282290.25,24116552.99,10193030.26
Com_61_neg,Pentadecanoic Acid,C15 H30 O2,242.22435,9.655,241.21719,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,16780283.14,27315723.8,25327261.46,29354930.77,23036060.75,26584291.81,22816728.29,23478189.2,45650070.5,36131413.48
Com_62_neg,Linoleic Acid,C18 H32 O2,280.23991,8.872,279.23276,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,29875818.7,27346403.31,25608498.75,31618385.64,32376718.58,39599264.85,25643964.48,21636000.19,16791623,21053310.36
Com_63_neg,LPC 20:0,C28 H58 N O7 P,597.40114,10.264,596.39417,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,31567814.08,39590467.07,17814211.67,15170785.21,36197297.24,34494771.74,24076543.09,17086671.53,15870292.53,27913336.58
Com_64_neg,2-Hydroxycaproic acid,C6 H12 O3,132.07753,5.688,131.07028,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,30949769.22,19691050.76,18391162.55,31292888.08,23928894.28,36421296.51,23636822.04,21305077.87,32435961.79,25233301.07
Com_65_neg,3-Methyladipic acid,C7 H12 O4,160.07266,5.475,159.06546,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,21943038.91,17510237.2,20378838.29,14889494.32,13701467.01,19105353.42,20073939.37,26215381.69,22107329.14,26308039.13
Com_66_neg,(¡À)8(9)-DiHET,C20 H34 O4,338.24348,10.618,337.23636,Invalid mass,No results,No results,,,,,12587302.93,22408338.24,19459866.45,22858988.06,20615033.55,27251527.58,14463148.61,18793029.81,34802471.71,30793330.14
Com_67_neg,(¡À)13-HODE,C18 H32 O3,296.23495,7.93,295.22784,Full match,No results,Full match,,,,,16085914.19,22064510.91,26798458.1,27710194.2,19611038.38,16415073.22,37988759.28,18964059.08,45807713.47,29597315.92
Com_68_neg,Prostaglandin A1,C20 H32 O4,318.2194,7.078,317.2121,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,29187997.26,20101156.37,13313015.32,12659593.18,17769390.16,20002113.73,11403109.24,17763431.85,12849069.51,8076424.963
Com_69_neg,Salicylic acid,C7 H6 O3,138.03072,5.484,137.02344,No results,Invalid mass,No results,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Salicylic acids,15357133.77,22283993.25,5488108.879,6504911.329,5605934.415,11339182.96,6288980.656,24396775.37,6469061.148,7160521.333
Com_70_neg,Citric acid,C6 H8 O7,192.02631,1.339,191.01915,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,20487459.55,18091982.28,23267029.72,17736314.31,20583637.23,11980909,31394453.4,10665680.62,24692550.63,29822899.87
Com_71_neg,(¡À)11-HETE,C20 H32 O3,320.23524,7.278,319.228,Full match,No results,Full match,,,,,18952929.28,25603081.13,13325954.39,14326812.06,12276438.44,13692085.16,16441285.38,24185285.18,18228654.38,11171772.71
Com_72_neg,11-Ketoetiocholanolone,C19 H28 O3,304.20375,6.965,303.19653,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,25365316.76,20762295.43,11994729.08,10970072.3,12327126.34,11812768.3,15051190.55,22927790,15783160.47,7520106.607
Com_73_neg,SM (d14:2/21:0),C40 H79 N2 O6 P,760.5745,8.747,759.56757,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,16062460.46,31623864.7,19211391.32,32539692.9,28370553.98,24547536.72,23387460.95,18519900.55,37384901.36,21547837.49
Com_74_neg,Biopterin,C9 H11 N5 O3,237.08535,7.496,236.07802,No results,No results,Full match,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,8928187.706,26682361.65,35965978.18,8429714.703,5454121.174,7442851.838,5086396.414,6497503.927,8400640.486,8951843.128
Com_75_neg,Pseudouridine,C9 H12 N2 O6,244.06901,1.339,243.06209,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",Nucleoside and nucleotide analogues,Not available,Nucleoside and nucleotide analogues,22865878.24,24631929.36,21861977.1,17278658.42,32166943.62,27072119.33,25739898.99,17855533.73,28661187.77,24688313.4
Com_76_neg,11(E)-Eicosenoic Acid,C20 H38 O2,310.28737,11.225,309.28015,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,10457629.33,14620597.2,15652685.69,21680771.17,14760752.5,22863347.94,10633529.16,15733205.14,28750872.11,24540928.19
Com_77_neg,Glycodeoxycholic Acid (hydrate),C26 H43 N O5,449.31406,6.684,448.30688,Full match,Partial match,Full match,,,,,5873148.931,10356341.88,3681666.105,11313195.86,5964653.422,5490229.228,8832990.751,19053556.87,7647697.808,6176142.555
Com_78_neg,Arginine,C6 H14 N4 O2,174.1108,1.289,173.10362,No results,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,12182295.49,7363382.935,10794929.25,12734424.07,14510660.3,25519388.91,7131542.48,10862816.46,11839772.89,8431952.235
Com_79_neg,N1-[4-(cyanomethyl)phenyl]-4-chlorobenzamide,C15 H11 Cl N2 O,270.05605,7.923,269.04892,Full match,No results,No results,,,,,12879035.92,11534750.44,6544444.002,10803421.71,12994147.89,12489132.33,11547017.14,18237685.46,11789657.88,9340460.097
Com_80_neg,"3,8,9-trihydroxy-10-propyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",C12 H20 O5,198.12535,5.81,243.12361,Invalid mass,No results,No results,,,,,13380194.43,7777069.543,6463977.69,7211799.653,12328496.66,8446288.054,11122019.71,11903212.55,7825517.052,21085718.78
Com_81_neg,(¡À)9(10)-DiHOME,C18 H34 O4,296.2349,7.802,295.2276,Invalid mass,Invalid mass,No match,,,,,12750032.9,13928776.87,21278634.31,15808932.03,12843641.43,14329167.78,13603013.25,11212068.4,18007414.81,13731015.68
Com_82_neg,LPC 19:2,C27 H52 N O7 P,579.3538,9.308,578.34668,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,13713236.54,18321921.65,8468828.752,9934149.681,16117453.68,18114090.47,15857464.95,12078995.32,9152379.864,11849437.15
Com_83_neg,"2,3-dinor Prostaglandin E1",C18 H30 O5,308.19655,7.617,307.18921,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,5008145.142,4596747.553,5686453.108,4294760.964,3628843.996,3789603.264,4722146.587,5757821.185,9802315.393,16233771.87
Com_84_neg,LPC 19:0,C27 H56 N O7 P,583.38518,10.478,582.3783,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,15409579.97,11941766.16,6237690.191,6082240.495,19474965.27,17046734.2,7194663.55,9691705.433,6213509.966,7948750.998
Com_85_neg,FAHFA (18:2/20:4),C38 H62 O4,582.4624,9.846,581.45508,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,14923707.55,5173117.273,7782211.63,6085876.966,7283024.399,9691510.723,2105241.471,8298855.321,6405866.11,6357908.603
Com_86_neg,SM (d14:1/18:0),C37 H75 N2 O6 P,720.54298,10.966,719.53564,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,13853558.36,16231161.79,21007718.93,15493153.1,16127681.48,13881347.6,19272434.63,12721404.24,16415609.13,10324562.6
Com_87_neg,LPC 22:4,C30 H54 N O7 P,617.36966,9.313,616.36218,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,3792471.285,17441521.8,8682791.157,6749099.351,10028276.58,6871201.375,6558117.817,6200319.355,7550811.932,9036159.715
Com_88_neg,Cystine,C6 H12 N2 O4 S2,240.02356,1.354,239.01628,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,11860366.4,10173736.06,12897032.62,11496214.36,14191079.18,9351928.095,11027315.48,6309878.947,13100258.64,14324627.18
Com_89_neg,LPC 20:1,C28 H56 N O7 P,595.3853,10.267,594.37817,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,7670339.045,16677958.71,7637338.754,7207035.047,12828832.94,13275300.68,8110096.112,5659157.434,5007761.12,10352550.6
Com_90_neg,2-methyl-N-[4-(4-methylpiperazino)benzyl]benzenesulfonamide,C19 H25 N3 O2 S,359.16876,10.207,358.16132,Invalid mass,No results,No results,,,,,9644264.044,11583114.62,15045433.46,14938598.97,13998503.71,11315817.56,14044361.12,7305636.755,14847492.16,9338477.852
Com_91_neg,"5-(2-chloro-6-methylphenoxy)-1,3-dimethyl-4-nitro-1H-pyrazole",C12 H12 Cl N3 O3,281.05659,5.227,280.04916,Full match,No results,No results,,,,,12566637.54,9544128.403,5163435.042,6838833.894,11211499.63,11306555.71,5659499.209,9259379.493,15422998.87,2915531.526
Com_92_neg,Delta-Tridecalactone,C13 H24 O2,212.17699,8.356,211.16988,No results,No results,Full match,Organoheterocyclic compounds,Lactones,Delta valerolactones,Delta valerolactones,6037541.288,8925121.913,7659458.281,5538321.111,13384027.86,4498267.49,7384718.9,8214799.277,9352129.506,12565979.9
Com_93_neg,LPC 22:3,C30 H56 N O7 P,619.38522,10.033,618.3783,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1979130.708,13119349.7,4155819.604,2045284.443,3198279.227,916148.1981,6729018.365,2928577.057,3154246.715,6051374.745
Com_94_neg,trans-10-Heptadecenoic Acid,C17 H32 O2,268.24014,7.879,267.23285,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,5845975.983,8041591.179,6602239.696,11685754.45,7222449.778,6213535.218,6887125.34,8779714.914,6441405.234,8118620.084
Com_95_neg,2'-Deoxyuridine,C9 H12 N2 O5,228.07825,6.582,227.07091,No results,Invalid mass,No results,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,7117867.784,9712155.228,4363969.451,5954855.896,5734794.101,4521035.291,7393360.631,8679941.77,5210686.762,6142143.57
Com_96_neg,D-Glucuronic acid,C6 H10 O7,194.04188,5.433,193.03456,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine nucleotide sugars,Pyrimidine nucleotide sugars,4978912.321,11972899.71,8771468.098,8313599.141,7048911.479,8943957.642,12650423.82,7150999.938,10442913.72,9496825.702
Com_97_neg,trans-Petroselinic Acid,C18 H34 O2,328.26122,7.341,327.25381,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,8531927.285,5280850.182,4091134.094,4130767.645,4124060.244,6604074.591,3218567.078,7739965.064,3902996.123,2694156.855
Com_98_neg,Royal jelly acid,C10 H18 O3,186.12477,6.597,185.11749,No results,No results,Full match,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,7825469.094,6281486.893,8587793.723,1770168.164,8196494.071,4874078.421,10905844.11,6432626.951,7832097.22,8209274.674
Com_99_neg,2-Hydroxymyristic acid,C14 H28 O3,244.20347,8.503,243.19632,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,6150564.48,6758757.545,7486685.94,8064081.887,6550205.64,4872465.279,7220276.191,4917292.852,8262695.079,7945885.073
Com_100_neg,Tetrahydroaldosterone,C21 H32 O5,364.22482,6.416,363.21768,No results,No results,Full match,Organoheterocyclic compounds,Oxepanes,Not available,Oxepanes,3309250.969,9167716.885,4720915.957,3082146.539,4203034.494,4524659.329,5309945.078,3916151.477,3800465.038,4557722.755
Com_101_neg,Neopterin,C9 H11 N5 O4,253.08029,7.714,252.07301,No results,No results,Full match,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,1226785.845,4070692.94,6671615.027,2508770.915,2282331.35,1810262.148,3151922.594,2011743.422,3089616.958,2855951.402
Com_102_neg,Lysopg 18:1,C24 H47 O9 P,510.29631,10.058,509.28928,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,6231502.122,4740244.463,2597639.337,3302419.182,8912592.729,8370287.888,3214064.07,5629700.906,2939814.726,3389754.734
Com_103_neg,Lysops 22:6,C28 H44 N O9 P,569.27311,8.765,568.2663,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,2-acyl-sn-glycero-3-phosphoethanolamines,4258256.318,7490922.456,3477527.664,7461749.374,4847487.907,4164084.526,6377632.706,4155369.708,6093343.737,5046579.896
Com_104_neg,(¡À)9-HpODE,C18 H32 O4,312.23029,6.282,311.2233,Full match,No results,Full match,,,,,1962055.311,2235302.527,1975029.404,1914383.217,2553626.272,1681792.576,3111754.835,4842843.771,2870291.748,5595593.323
Com_105_neg,Lauric Acid,C12 H24 O2,200.17692,8.423,199.16963,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,2562222.585,4616933.553,5812497.946,4160806.19,3379239.315,2847012.518,2457306.045,2777173.116,3755521.329,3129112.43
Com_106_neg,LPA 16:0,C19 H39 O7 P,410.24306,9.212,409.23563,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",5443967.753,3649172.955,2268557.292,2796438.689,5401584.209,5387485.916,2528926.119,4708530.635,2108567.23,2511552.629
Com_107_neg,Thymidine,C10 H14 N2 O5,242.08997,4.889,241.0827,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,5271848.345,6706073.919,3892443.452,3340045.274,3993048.709,3365433.134,5183473.074,2670732.876,3913906.222,3064621.96
Com_108_neg,Aflatoxin G2,C17 H14 O7,330.07651,6.442,329.06927,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,Difurocoumarolactones,1662472.006,6492420.301,930757.6956,1316776.833,985645.3055,2382610.243,1316851.169,4284319.187,1367304.658,1661225.291
Com_109_neg,LPE 22:6,C27 H44 N O7 P,525.28553,8.716,524.27844,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,2501203.98,6294801.731,1665612.581,4270279.895,5173433.823,5509838.442,3297646.383,2677312.855,3184180.387,2600431.832
Com_110_neg,5'-Adenylic acid,C10 H14 N5 O7 P,347.06193,5.177,346.0553,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,3440018.668,5673518.536,4049078.818,2390949.892,2579591.042,4039433.875,5327080.657,2281535.242,4535217.232,3985201.289
Com_111_neg,FAHFA (18:1/19:2),C37 H66 O4,574.49397,10.482,573.48645,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,1133907.495,1977034.89,1565302.949,2441374.663,1626251.427,3163812.293,1233653.847,2361940.659,3417135.675,4817785.931
Com_112_neg,LPC 19:1,C27 H54 N O7 P,581.36926,9.629,580.36182,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,2816862.835,5403973.158,2349958.309,3153723.554,3128756.735,3604544.075,3222522.225,2435590.684,2837182.266,3803157.007
