Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,neg_HZ_1,neg_HZ_2,neg_HZ_3,neg_HZ_4,neg_HZ_5,neg_HZ_6,neg_HZ_7,neg_HZ_8,neg_HZ_9,neg_HZ_10
Com_113_neg,Xanthosine,C10 H12 N4 O6,284.07533,3.459,283.06805,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,4381606.243,1166685.619,719881.8142,940421.8578,2624568.281,673605.5004,996598.3236,1586908.458,784660.7647,1661803.961
Com_114_neg,LPA 18:1,C21 H41 O7 P,436.25881,9.434,435.25174,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",3484357.039,5191229.983,2508813.276,2947476.466,3887228.685,4571903.268,3660976.865,2995783.214,2744157.549,3529839.478
Com_115_neg,Resveratrol,C14 H12 O3,228.07806,5.747,227.0708,No results,Full match,No results,Phenylpropanoids and polyketides,Stilbenes,Not available,Stilbenes,1949770.945,5075888.96,485155.5976,672168.3502,440469.0697,1680335.325,713268.1515,3067348.38,782151.8723,834665.3199
Com_116_neg,Hexadecanedioic acid,C16 H30 O4,286.21454,6.111,285.20755,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,1520809.732,1794252.441,1729265.84,1209125.395,1871945.215,1146837.472,1847923.437,2702253.162,1975468.436,4262317.59
Com_117_neg,Asp-Phe methyl ester,C14 H18 N2 O5,294.12141,5.204,293.11414,No results,No results,Full match,,,,,3972605.525,1517104.237,846417.901,497854.6965,1467151.551,1831785.963,824552.9388,3406275.887,627018.2041,910174.2152
Com_118_neg,19(R)-hydroxy Prostaglandin A2,C20 H30 O5,332.19869,6.573,331.19125,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,3796382.298,2524949.76,1834164.985,1703636.889,2036413.32,2128779.201,2784857.525,3285956.08,1868771.133,1291324.666
Com_119_neg,Phenylpyruvic acid,C9 H8 O3,164.04641,5.227,163.03911,No results,Invalid mass,No results,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,3744415.875,2874142.67,2240594.565,2427729.997,3296033.766,2703281.479,2572912.677,3168561.973,2760689.426,2961389.763
Com_120_neg,trans-Cinnamic acid,C9 H8 O2,148.05135,4.897,147.04402,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,Cinnamic acids,3605933.828,3515487.023,2973503.062,2543986.545,2379147.708,3344329.33,3348630.725,1757008.277,2691743.06,2838452.146
Com_121_neg,17(S)-HpDHA,C22 H32 O4,360.22751,8.212,359.22037,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,3088581.304,2454492.623,1092016.99,1802945.405,1233786.378,4208393.171,1602456.363,1966612.438,1768804.101,1747454.888
Com_122_neg,Levodopa,C9 H11 N O4,197.06813,6.013,196.06085,No results,No results,Full match,,,,,2352611.823,1232091.803,1005993.15,1823012.137,893703.6117,1498933.74,2746386.314,2929277.874,2189383.665,1317052.588
Com_123_neg,11-keto Testosterone (CRM),C19 H26 O3,348.19328,6.405,347.18591,Invalid mass,No results,No results,,,,,3287031.344,3768780.492,2454990.953,1949094.657,2320053.563,2568114.469,2045471.312,2900400.401,1346133.008,2125554.131
Com_124_neg,Thymine,C5 H6 N2 O2,126.04285,4.881,297.08395,No results,No results,Full match,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,3359764.279,2284108.3,2700220.458,1287889.615,2891028.623,2560509.759,2072220.32,1288159.299,2241130.88,2116542.751
Com_125_neg,MGDG (22:1/18:2),C49 H88 O10,896.6417,9.847,895.63422,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiacylglycerols,3252442.698,728562.563,1184900.713,498065.0639,1312034.301,2134068.589,179335.2527,1822009.231,679556.6639,679020.2028
Com_126_neg,Lysopc 16:2 (2N Isomer),C24 H46 N O7 P,491.30113,8.465,490.29431,No results,No results,Full match,,,,,2099386.678,2050122.123,1255056.573,2074331.46,2227420.571,3436526.781,2597466.576,1809415.962,1435457.988,1720312.959
Com_127_neg,"13,14-dihydro-15-keto-tetranor Prostaglandin E2",C16 H26 O5,280.16466,8.351,279.15762,Invalid mass,No results,No results,,,,,1247579.208,1883125.416,1288180.751,1025675.265,2884017.083,1098428.465,1772183.088,2201436.145,2181305.529,3075275.444
Com_128_neg,LPA 18:2,C21 H39 O7 P,434.24288,8.875,433.23529,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",2155507.845,1938236.954,1877728.937,2869962.01,2220402.806,3401354.811,1659864.205,1864658.008,1673615.379,1685225.057
Com_129_neg,FAHFA (16:1/18:3),C34 H58 O4,530.431,9.557,529.42377,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,657074.0232,1002357.597,692722.6301,678973.5122,709524.0448,456737.6465,759489.1681,809173.3887,1607608.802,2932008.906
Com_130_neg,LysoPE 18:2,C23 H44 N O7 P,477.28573,8.137,476.27893,No results,No results,Full match,,,,,2067336.451,1847496.21,1447359.467,1288612.965,2080208.917,2191449.443,1747170.581,2205150.507,865426.2666,1557825.41
Com_131_neg,11-trans Leukotriene C4,C30 H47 N3 O9 S,625.30766,5.076,624.30084,Invalid mass,No results,No results,,,,,1633626.189,2206286.245,2022887.34,1882265.763,1222848.938,1568104.761,1186265.834,2144962.106,1563413.001,1198703.291
Com_132_neg,2-Methylbutyl beta-D-glucopyranoside,C11 H22 O6,296.14673,5.09,295.13934,Invalid mass,No results,No results,,,,,2456651.787,1831687.295,1630402.91,1760929.29,1025134.455,2260477.23,2769580.98,1432148.869,2230361.698,1763892.759
Com_133_neg,8-Hydroxyguanosine,C10 H13 N5 O6,299.08653,3.78,298.07925,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,2093383.007,1975207.264,1208130.104,970853.3151,1612861.884,889294.4472,1645963.222,1067891.293,1374233.272,2486261.068
Com_134_neg,SM (d14:1/17:0),C36 H73 N2 O6 P,706.52682,10.122,705.51935,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,2362937.026,1757304.422,2568517.409,1337878.613,2361199.755,1036244.325,2369678.641,1080113.132,2054559.159,1279578.752
Com_135_neg,"3-(1-cyano-1,2-dihydroisoquinolin-2-yl)-3-oxopropyl propionate",C16 H16 N2 O3,284.11668,10.973,283.10941,Full match,No results,No results,,,,,1116041.174,2137129.081,1654193.333,2218785.502,1077270.811,1614113.289,1368890.104,1363241.192,1752811.721,2414074.66
Com_136_neg,(¡À)19(20)-DiHDPA,C22 H34 O4,362.24319,10.287,361.23599,Invalid mass,No results,No results,,,,,1290370.427,1010814.95,1709791.675,1600383.446,1886715.618,1363874.119,2236088.639,1579322.124,2506702.243,2397819.631
Com_137_neg,12-oxo Phytodienoic Acid,C18 H28 O3,292.20372,7.66,291.1965,Full match,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,1376527.3,2081474.525,962961.99,1139712.518,853112.4581,1639464.095,1183771.208,1731969.097,2087404.684,1776085.404
Com_138_neg,FAHFA (17:0/19:2),C36 H66 O4,562.49369,10.501,561.48633,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,292874.2056,649295.1429,492958.5536,735864.4796,467995.7585,1193818.472,387702.4389,543402.3445,866783.1079,1546690.408
Com_139_neg,4-(octyloxy)benzoic acid,C15 H22 O3,250.15675,7.628,249.14928,Full match,No results,No results,,,,,705355.477,1734436.516,185915.8327,308361.5138,132626.5989,916865.9179,145946.1841,917938.2884,339428.6191,134250.2589
Com_140_neg,PC (16:1/20:4),C44 H78 N O8 P,825.54981,11.868,824.54224,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,970335.8371,861528.8298,1878247.751,659720.5908,1223227.838,332298.669,1484620.433,518324.6151,1355783.533,856523.2985
Com_141_neg,LPE 14:0,C19 H40 N O7 P,425.25418,8.259,424.24695,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,834994.7234,1093660.411,275518.4067,819813.36,300979.6751,499128.4694,704431.257,1018803.156,421302.3071,334693.0849
Com_142_neg,LPC 24:0,C32 H66 N O7 P,653.46345,10.339,652.45551,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,473314.5497,584960.1591,1526145.097,622609.704,652589.9401,664996.8462,648993.8144,358794.7944,687278.6998,461700.7221
Com_143_neg,N-lactoyl-phenylalanine,C12 H15 N O4,237.09945,4.986,236.09218,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,301393.9441,87627.6551,419953.2741,865057.4741,314670.1564,106954.7407,885353.6179,102461.6397,387345.2898,106761.5635
Com_144_neg,Xanthurenic Acid,C10 H7 N O4,205.03667,5.349,204.02939,No results,No results,Full match,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,272390.299,147955.1746,100652.1863,240071.6976,234692.7743,121560.1039,779826.1767,192437.2731,282307.4817,197966.9341
Com_145_neg,Palmitic acid,C16 H32 O2,256.24029,10.202,255.23302,Full match,Partial match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,795010084.1,1203574597,1369901420,1246992334,1196015507,1121785489,932010275.5,1059308314,1749923023,1609543955
Com_146_neg,"3-Oxo-7alpha,12alpha-hydroxy-5beta-cholanoic acid",C24 H38 O5,406.27243,6.542,405.26489,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",597786251.2,221125190.6,188857735.1,125797373.5,412405987.3,238035722.1,303074380,2522126755,390473910.9,267691965.8
Com_147_neg,Tetradecanedioic acid,C14 H26 O4,258.18325,6.865,257.1759,Full match,Partial match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,232088460.4,97447325.26,79125569.17,97415314.38,72160924.98,114188276.1,95252112.83,510912063.2,74016697.97,273403768.6
Com_148_neg,N-Isovalerylglycine,C7 H13 N O3,159.08871,5.194,158.08139,Invalid mass,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,179569418.1,159466030.9,93211563.86,139442292,169330388,180139770.1,147262060,145407858.6,183278847.1,168567281.1
Com_149_neg,LPC 18:3,C26 H48 N O7 P,563.32344,8.381,562.3172,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,218463412.4,190087354,177511968.6,187330382.9,209844084.8,276511088.5,213333627.4,149253658,128453298.4,158280084.9
Com_150_neg,L-Adrenaline,C9 H13 N O3,183.08885,5.624,182.08144,No results,No results,Full match,Benzenoids,Phenols,Benzenediols,Catechols,68625198.17,7872074.862,49689819.86,7566282.077,70908915.08,12293077.85,13248820.44,87271997.78,10394636.8,62304343.14
Com_151_neg,LPC 14:0,C22 H46 N O7 P,513.30675,8.335,512.29968,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,70611343.08,65066792.05,40215849.19,47870941.05,71419162.7,50015505.07,53208524.04,58232957.98,29207708.99,36808151.57
Com_152_neg,LysoPE 18:0,C23 H48 N O7 P,481.3177,9.214,480.31012,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,1322539820,477109739.5,674620005.9,786060518.3,1498206749,1537001817,806054148.7,1225789543,676601403,714600843.5
Com_153_neg,LPE 18:2,C23 H44 N O7 P,477.28616,8.824,476.27924,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,123248165.7,151473657.7,131828580.7,162150477.1,142291095.9,146608713.4,138661965.2,83260279.13,107152329.7,119922943.3
Com_154_neg,LPC 22:6,C30 H50 N O7 P,613.33853,8.75,612.33154,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,20230090.23,38193733.01,10141563.74,16043544.94,37805398.06,47043435.98,13087806.56,17290920.34,13612021.82,11930882.38
Com_155_neg,LPC 15:0,C23 H48 N O7 P,527.32296,8.65,526.31567,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,77524644.95,73749547.07,44781891.69,56528017.33,67274253.67,75016067.79,81813661.37,62273319.82,47691538.99,42755652.76
Com_156_neg,1-Palmitoyl-Sn-Glycero-3-Phosphocholine,C24 H50 N O7 P,495.33297,9.643,494.32605,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,75203870.16,47854427.9,27796031.69,39669269.66,92956903.12,96718114.34,35412476.64,70267655.84,30485164.13,31704336.08
Com_157_neg,15-OxoEDE,C20 H34 O3,322.25123,8.426,321.24408,Full match,Partial match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,4311478.425,6094685.53,3412832.036,5071739.442,10269959.53,21948515.7,4111131.335,8546233.817,4389027.181,1209680.512
Com_158_neg,LPE 16:0,C21 H44 N O7 P,453.28575,9.147,452.27878,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,38585385.85,42792927.44,18490489.54,24476002.96,54280074.62,44266844.14,26545710.16,41283852.84,21635791.12,28035346.56
Com_159_neg,Lithocholic Acid,C24 H40 O3,376.29738,8.719,375.28986,Full match,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",904198.2379,758523.5429,527717.7159,657397.5336,760475.222,620947.2021,570870.9689,2205234.3,869412.2267,535748.683
Com_160_neg,13-Hpotre(R),C18 H30 O4,310.21427,7.64,309.20712,No results,No results,Full match,,,,,8326728.828,8117114.308,8837227.45,13843260.18,7658334.928,9588908.949,9076772.067,12577732.74,16392039.71,25457502.58
Com_161_neg,"All-cis-4,7,10,13,16-docosapentaenoic acid",C22 H34 O2,330.25642,10.143,329.24887,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,10833783.87,5841581.751,6073373.814,8926062.296,11582014.98,8077820.367,3805319.13,9706675.631,8004440.333,6268920.571
Com_162_neg,23-Norcholic acid,C23 H38 O5,394.27178,6.771,393.26447,No results,No results,Full match,,,,,45276046.96,27600720.37,25868380.34,23648847.7,32887057.28,72356618.47,55684224.8,75448576.08,48455664.17,55505210.91
Com_163_neg,Erucic acid,C22 H42 O2,338.31832,8.529,337.31104,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,10870114.08,13187437.95,8802017.671,11542363.7,21988040.71,8663547.091,19174828.14,4940674.18,31775166.81,16802947.96
Com_164_neg,PAF C-16,C26 H54 N O7 P,523.36357,10.48,522.35632,No results,No results,Full match,,,,,5279816.321,3985246.21,2079177.983,2087383.37,6201901.066,6110206.051,2545556.622,2991142.767,1718415.3,2387452.907
Com_165_neg,Mag (18:1),C21 H40 O4,356.29248,9.635,355.28525,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,5786588.061,8298713.134,4522007.838,7219710.239,4062325.818,6315658.517,7719457.508,4728572.406,7404798.619,7955223.808
Com_166_neg,23-Nordeoxycholic acid,C23 H38 O4,378.27712,7.507,377.27005,No results,No results,Full match,,,,,24877338.64,24109389.68,9384129.335,7945886.261,9126132.33,8087804.163,19296262.19,27957771.26,11317962.76,6410194.895
Com_167_neg,LPE 20:5,C25 H42 N O7 P,499.26987,8.305,498.26251,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,13217845.25,20080441.95,9892867.072,16283106.92,15679162.37,16724280.72,20007917.79,14533102.77,19287434.24,17424075.32
Com_168_neg,Uridine,C9 H12 N2 O6,244.06897,1.722,243.06169,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Not available,Pyrimidine nucleosides,7085662.339,5847522.862,6308746.566,5044041.536,5724532.187,5167837.907,6527723.775,4682861.042,6447700.632,5896179.114
Com_169_neg,"(+/-)-CP 47,497-C7-Hydroxy metabolite",C21 H34 O3,334.25058,8.818,333.2435,No results,Full match,No results,Benzenoids,Benzene and substituted derivatives,Cyclohexylphenols,Cyclohexylphenols,3856702.995,11706981.25,3046694.905,2742871.301,1476952.814,5350274.322,5269990.69,4987771.724,3866463.051,2402155.991
Com_170_neg,Lysopc 18:1,C26 H52 N O7 P,521.3479,9.603,520.34027,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,27373586.83,17576252.3,11367992.29,726277.8823,22840443.13,19773826.64,11621708.93,20770884.22,7668729.316,7885396.341
Com_171_neg,Lysope 16:0,C21 H44 N O7 P,453.28548,8.336,452.27811,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-(1Z-alkenyl)-glycero-3-phosphoethanolamines,30972445.69,29446030.11,17836802.93,22120724.6,32019672.93,23214432.33,23094675.05,26498567.36,14374672.49,16279111.77
Com_172_neg,Lysopc 16:1,C24 H48 N O7 P,493.31675,8.998,492.30981,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,44503701.71,63044620.34,38428648.58,42657461.63,54130843.79,69221588.2,66577352.25,45964093.94,32219330.89,52379165.91
