Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10,,,,,,,
Com_1_pos,Hypoxanthine,C5 H4 N4 O,136.0386,2.046,137.04579,Full match,Full match,Full match,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,114978016.4,182550821.7,541758621.8,146784251,107877638.2,52372457.79,90744532.01,51189698.06,403868447.6,140936956.9,,,,,,,
Com_2_pos,Nicotinic acid,C6 H5 N O2,123.0322,1.857,124.03942,Full match,Full match,Full match,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,131885221.2,95558625.77,246617842.7,160896613.2,102708571.9,108890637.2,126751202.9,98879579.73,231077200.6,124584449.2,,,,,,,
Com_3_pos,"5,6-dimethyl-4-oxo-4H-pyran-2-carboxylic acid",C8 H8 O4,168.04244,5.236,169.04961,Full match,Full match,Full match,,,,,67493476.29,22196831.21,25413613.66,56800461.61,34451230.25,30008355.63,84897635.56,80462470.66,22144870.3,88228944.21,,,,,,,
Com_4_pos,L-Phenylalanine,C9 H11 N O2,165.07916,4.978,166.08646,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,37918678.31,40028910.94,69167801.08,46397683.88,5475436.841,23401546.5,36063353.86,34282669.24,94059646.4,46301627.03,,,,,,,
Com_5_pos,L-Pyroglutamic acid,C5 H7 N O3,129.04274,2.254,130.04997,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,21597289.18,27369430.98,80259252.28,39415389.99,38548754.91,22274442.14,26847223.37,15504739.02,77768098.91,31132761.39,,,,,,,
Com_6_pos,Indole-3-acetic acid,C10 H9 N O2,175.06327,5.734,176.07047,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,4330517.769,26762451.07,10182977.68,77243231.11,7078231.317,21074964,13996398.73,3775926.712,84546626.78,4076167.316,,,,,,,
Com_7_pos,Choline,C5 H13 N O,103.09988,1.321,104.10709,Full match,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,22987984.14,44918619.54,68266268.6,20497540.8,27627106.98,27216457.7,20519320.24,20319685.39,72926850.45,44944247.38,,,,,,,
Com_8_pos,trans-Cinnamaldehyde,C9 H8 O,132.05774,5.613,133.06496,Full match,Full match,No results,Phenylpropanoids and polyketides,Cinnamaldehydes,Not available,Cinnamaldehydes,40087911.09,5043262.405,8064819.383,8424671.095,16444674.22,5385895.095,8996202.412,49079973.24,4966655.093,15636773.39,,,,,,,
Com_9_pos,Pipecolic acid,C6 H11 N O2,129.07918,1.549,130.08647,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,23433112.71,15155548.61,48258891.24,20136450.25,15890846.67,20952770.8,40678106.98,29965903.08,35641890.57,31503834.62,,,,,,,
Com_10_pos,Coumarin,C9 H6 O2,146.0371,5.255,147.0444,Full match,Full match,Full match,Phenylpropanoids and polyketides,Coumarins and derivatives,Not available,Coumarins and derivatives,37137099.98,2821157.181,8622146.743,2942835.953,3857413.888,4298955.975,39355508.19,32291257.97,2623022.224,20623446.73,,,,,,,
Com_11_pos,Indole-3-acrylic acid,C11 H9 N O2,187.06351,5.225,188.07092,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,15475000.44,21534879.18,29523171.91,28523805.01,30068836.88,12117646.96,18467391.18,12746477.87,40045135.69,18852412.47,,,,,,,
Com_12_pos,3'-Adenosine monophosphate (3'-AMP),C10 H14 N5 O7 P,347.0623,1.984,348.06946,Full match,Full match,Full match,"Nucleosides, nucleotides, and analogues",Ribonucleoside 3'-phosphates,Not available,Ribonucleoside 3'-phosphates,18637745.83,8415658.816,30979138.14,36109824.66,13285396.7,19895428.77,20562312.52,11819467.56,22319457.81,29743098.36,,,,,,,
Com_13_pos,"N1-(2,3-dihydro-1,4-benzodioxin-6-yl)acetamide",C10 H11 N O3,193.07391,5.394,194.08121,Full match,Full match,Full match,,,,,8073727.752,3957390.378,4608363.266,4194461.303,4106592.618,3741663.164,4366551.777,5060908.043,4780254.208,3224703.182,,,,,,,
Com_14_pos,Adenine,C5 H5 N5,135.05456,1.515,136.06181,Full match,Full match,Full match,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,170273842.5,11023693.73,146368175.4,75430991.77,94093583.87,124642070.4,98842010.21,114971324.8,54794641.92,97491743.2,,,,,,,
Com_15_pos,L-Glutamic acid,C5 H9 N O4,147.05332,1.55,148.06059,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,58394823.64,59720149.74,63536209.23,77221725.8,37296682.43,43359251.69,26176219.55,59877058.17,94525306.3,50007729.43,,,,,,,
Com_16_pos,Xanthine,C5 H4 N4 O2,152.03358,2.214,153.04085,Full match,Full match,Full match,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,12536686.14,10562032.7,54450456.37,17134265.47,9752259.269,9297276.035,8794411.51,8196521.828,43859536.13,13453330.86,,,,,,,
Com_17_pos,Kynurenic acid,C10 H7 N O3,189.0428,5.359,190.05013,Full match,Full match,Full match,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,31976836.68,16941071.59,14250011.42,17171690.97,16722281.14,16472617.21,24280378.43,32583651.77,11117192.59,36077533.89,,,,,,,
Com_18_pos,"5,6-dimethoxy-2-(2-methoxyphenyl)-4H-chromen-4-one",C18 H16 O5,294.08893,5.623,295.0961,Invalid mass,No results,No results,,,,,2110208469,1919972682,2074273726,2744664278,2241893439,2061306439,1465189495,1496560506,2074246823,2009859329,,,,,,,
Com_19_pos,"methyl 3,4,5-trihydroxycyclohex-1-ene-1-carboxylate",C8 H12 O5,170.05538,2.855,171.06265,Invalid mass,No results,No results,,,,,917901780.6,4947254.293,343245699.2,5896867.505,76247347.19,63417137.62,286478298.3,805204600.8,881491.0513,535235301.1,,,,,,,
Com_20_pos,Stearoyl Ethanolamide,C20 H41 N O2,309.30273,10.713,310.31006,Invalid mass,No results,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,N-acylethanolamines,347495068.4,467472689.6,286348836.5,345769739.2,416254063.4,519738545.3,464291774.9,438266513,429179285.7,424626330.5,,,,,,,
Com_21_pos,LSD-d3,C20 H22 [2]H3 N3 O,304.23742,10.662,305.24591,Invalid mass,No results,No results,,,,,153838680.4,337845213.7,628388716.1,161603166.7,118233042.9,187281332.9,297469838.3,389454947.9,471367909.7,82105951.88,,,,,,,
Com_22_pos,Menadione,C11 H8 O2,172.05004,6.068,173.05714,No results,Invalid mass,No results,Benzenoids,Naphthalenes,Naphthoquinones,Naphthoquinones,579570196,177347395.1,384876497.4,308328586.7,416948775.8,395668549.4,339468952,464466255.5,226671590,618273627.2,,,,,,,
Com_23_pos,"2-(2-acetyl-3,5-dihydroxyphenyl)acetic acid",C10 H10 O5,210.05276,5.292,211.06012,Full match,No results,Full match,,,,,16736389.8,3862449.918,5390858.64,7214686.441,4266807.959,5190280.476,495484633.6,14021925.06,4648004.798,26977852.3,,,,,,,
Com_24_pos,Docosahexaenoic acid,C22 H32 O2,328.23523,11.285,329.24243,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,244376201.9,376021135.3,440930116.1,250818784.7,243737521.5,253930797.4,329171855.3,333082037,375660399.8,198681781.5,,,,,,,
Com_25_pos,2-[5-(2-hydroxypropyl)oxolan-2-yl]propanoic acid,C10 H18 O4,202.12033,6.024,203.12747,Full match,No results,Full match,,,,,325809901.5,279779867.1,301733162.3,332430638.1,250180434.5,245556445.6,157650232.7,286380557.9,273011964.1,345208044,,,,,,,
Com_26_pos,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",C11 H20 O4,198.12438,6.096,199.13167,Invalid mass,Invalid mass,No results,,,,,255839674.9,17967119.59,96042375.14,15354877.31,56846028.83,41798909.79,199739351.7,227452664,12695895.07,221646453.1,,,,,,,
Com_27_pos,"(2S)-2-(2-hydroxypropan-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one",C14 H14 O4,246.08682,5.536,247.0943,Invalid mass,No results,No results,,,,,178683640,7268878.727,68551723.85,3363342.307,36731399.16,37545184.36,221872661.9,141328951.2,3291619.896,133643504.6,,,,,,,
Com_28_pos,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid",C22 H30 O3,302.22211,10.097,303.22903,Invalid mass,No results,No results,,,,,67827911.59,104244221.5,175585969.8,69184569.95,47520662.25,68353562.93,107754552.1,101229598.4,122091568.9,46664901.65,,,,,,,
Com_29_pos,4-Coumaric acid,C9 H8 O3,164.04758,5.209,165.05479,Full match,Not the top hit,Full match,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,41214050.29,1948153.897,5582631.257,2328023.85,3042227.038,3657559.551,151356731.8,36798798.59,2451547.721,13585713,,,,,,,
Com_30_pos,"Erythrono-1,4-lactone",C4 H6 O4,118.028,1.532,119.03555,No results,Invalid mass,No results,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Gamma butyrolactones,170156002.2,11270669.67,146976091,75603378.59,92439203.83,122588524.2,99870521.39,115892874.1,55926542.22,98373812.02,,,,,,,
Com_31_pos,1-(4-hydroxyphenyl)-2-phenylethan-1-one,C14 H12 O2,212.08381,5.361,213.09113,Full match,No results,No results,,,,,92502547.95,857894.6501,10060422.71,1059820.579,2898688.084,2129963.604,105165303.8,121188202.1,612372.52,29965162.3,,,,,,,
Com_32_pos,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one",C19 H18 O6,324.09888,5.553,325.10608,Invalid mass,No results,No results,,,,,110028410.8,106914066.6,98426641.21,126528670.5,49565540.98,89444582.15,64847395.98,87299951.98,114732977.2,100128075.2,,,,,,,
Com_33_pos,D-(+)-Maltose,C12 H22 O11,364.09796,1.352,365.10532,Invalid mass,No results,No results,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,67315319.4,13652954.4,97607348.98,18607327.87,26683409.75,32965624.94,52274746,52968361.58,37251868.42,96533555.47,,,,,,,
Com_34_pos,13-HPODE,C18 H32 O4,312.22983,7.014,313.23697,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,45321838.05,60923687.18,95193817.03,86634716.82,59282201,59946107.92,39974464.37,42962451.53,52590488.95,65388790.04,,,,,,,
Com_35_pos,cis-Resveratrol,C14 H12 O3,228.07609,5.58,229.08347,Invalid mass,Invalid mass,No results,Phenylpropanoids and polyketides,Stilbenes,Not available,Stilbenes,56319524.57,628004.628,43464214.49,693621.5039,33875736.16,2539184.862,7031150.444,76007853.61,649751.7629,37330209.77,,,,,,,
Com_36_pos,Isoquinoline,C9 H7 N,147.0687,5.868,148.07585,Invalid mass,Invalid mass,No results,Organoheterocyclic compounds,Isoquinolines and derivatives,Not available,Isoquinolines and derivatives,8956180.399,36963301.39,14655912.93,93939835.99,9401955.186,17777736.02,14954377.67,6591250.732,76887904.9,17689974.07,,,,,,,
Com_37_pos,Linoleoyl Ethanolamide,C20 H37 N O2,301.29777,7.553,302.30511,Invalid mass,No results,No match,Organic nitrogen compounds,Organonitrogen compounds,Amines,N-acylethanolamines,12616847.8,40385709.65,63067176.17,11314224.04,6443267.385,11452385.42,24758184.04,35971196.61,46923858.44,4188589.156,,,,,,,
Com_38_pos,N-(4-butyl-2-methylphenyl)-N'-[4-(4-methylpiperazino)phenyl]urea,C23 H32 N4 O,380.25359,7.094,381.26096,Invalid mass,No results,No results,,,,,48983523.07,16019146.08,24438368.58,17516557.44,20010326.07,20344169.74,16198655.54,52346877.1,11811293.84,39726762.91,,,,,,,
Com_39_pos,Methyl palmitate,C17 H34 O2,287.28231,6.54,288.2901,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid methyl esters,39346236.7,38017106.05,22993400.54,38113939.75,43593963.61,47936944.32,36065111.45,36832391.28,37063350.83,41262297.62,,,,,,,
Com_40_pos,Isohomovanillic acid,C9 H10 O4,182.05537,2.315,183.0627,No results,Invalid mass,No results,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,22050611.75,1491320.225,18738874.86,1461093.859,7112045.664,165336.8015,5760881.132,36863741.02,1129852.675,25395534.36,,,,,,,
Com_41_pos,Ribulose-5-phosphate,C5 H11 O8 P,230.01899,1.406,231.02631,No results,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Pentose phosphates,24647488.44,492156.363,3058562.82,433275.5843,490770.0087,968430.8787,38168171.37,19464411.88,339523.3994,22326445.01,,,,,,,
Com_42_pos,8-Hydroxyguanosine,C10 H13 N5 O6,299.08725,5.569,300.09454,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,20044787.85,28305771.69,27973278.99,39170560.98,28116198.84,24096747.07,17563025.38,16301975.01,29815208.39,23241394.27,,,,,,,
Com_43_pos,Methionine sulfoxide,C5 H11 N O3 S,165.046,1.991,166.05327,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,13544685.08,17197997.3,32013518.95,17636744.19,15526280.46,10676391.07,10931916.95,10804260.56,36134272.87,13461861.8,,,,,,,
Com_44_pos,Styrene,C8 H8,104.06287,5.126,105.07007,No results,No results,Full match,Benzenoids,Benzene and substituted derivatives,Styrenes,Styrenes,9345247.955,14044811.92,30935221.24,14333223.92,20230064.14,10753004.01,4532143.099,21977214.57,11609087.69,4306178.013,,,,,,,
Com_45_pos,"(2E)-3-(3,4-dimethoxyphenyl)prop-2-enoic acid",C11 H12 O4,208.07348,5.366,209.08081,Full match,Partial match,Full match,,,,,27662609.73,1466094.459,16425277.36,2728753.991,4136286.08,4336005.328,13491142.25,6177064.856,1327643.667,32410091.83,,,,,,,
Com_46_pos,"13,14-Dihydro prostaglandin E1",C20 H36 O5,338.24281,9.305,339.25006,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,20877763.31,25129233,20915474.73,13557024.18,21202434.05,28871755.47,18512838.12,25587779.65,28178317.64,10793599.46,,,,,,,
Com_47_pos,"3-methoxy-2-phenyl-4H-furo[2,3-h]chromen-4-one",C18 H12 O4,292.07333,5.541,293.0806,Full match,No results,No results,,,,,24769681.5,21317307.76,28973292.31,33196889.16,24324909.35,20562939.54,16349601.24,18214507.73,26290216.71,24098679.7,,,,,,,
Com_48_pos,Acetylcholine,C7 H15 N O2,145.11049,1.665,146.11777,No results,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Acyl cholines,18077823.54,10361897.42,25766708.01,23005150.04,12053938.67,16052551.36,16655833.16,11764682.31,11453214.81,26546019.93,,,,,,,
Com_49_pos,ERH,C17 H28 N8 O6,440.21744,7.535,441.2247,Invalid mass,No results,No results,,,,,817591.6432,727372.9319,728896.0515,1026481.903,1178993.236,2347793.441,830974.2924,599401.6888,1050093.41,26550637.23,,,,,,,
Com_50_pos,"1,4-dihydroxy-1,4-dimethyl-7-(propan-2-ylidene)-decahydroazulen-6-one",C15 H24 O3,234.16176,6.875,235.16904,Invalid mass,Invalid mass,No results,,,,,15704844.61,3627929.256,6850405.64,3527944.552,6040945.829,4639792.391,5212621.021,17763063.95,2829761.175,11356862.64,,,,,,,
Com_51_pos,Leucylproline,C11 H20 N2 O3,228.14733,5.178,229.15471,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,5301135.6,9349865.962,20506232.82,12151991.67,5347106.812,4111143.661,5150349.707,5053651.618,3430268.079,11945942.13,,,,,,,
Com_52_pos,2-[2-(5-bromo-2-pyridyl)diaz-1-enyl]-5-(diethylamino)phenol,C15 H17 Br N4 O,348.06067,5.516,349.06805,Invalid mass,No results,No results,,,,,16938316.88,15899671.92,15935277.68,23464935.58,16996987.47,17661324.33,12001490.33,13587420.61,15974375.02,14819653.95,,,,,,,
Com_53_pos,Diflorasone,C22 H28 F2 O5,410.19155,5.702,411.19876,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,5276925.245,2230212.03,2687369.476,2680789.234,3352559.625,2933287.022,16706792.64,5223937.115,2117051.572,4144732.541,,,,,,,
Com_54_pos,"8,8-dimethyl-2H,8H-pyrano[3,2-g]chromen-2-one",C14 H12 O3,228.07858,5.264,229.08586,Full match,Partial match,No results,,,,,12666746.18,421387.6204,1640405.19,416128.8847,503110.3827,579837.6322,3878235.033,14969793.52,355881.1946,1444681.905,,,,,,,
Com_55_pos,(5E)-7-methylidene-10-oxo-4-(propan-2-yl)undec-5-enoic acid,C15 H24 O3,252.17098,6.154,235.16736,Invalid mass,No results,No results,,,,,9496585.92,882947.1624,6512333.576,2975260.068,4068691.474,3709817.602,10632264.81,14779364.69,732083.0861,15705402.97,,,,,,,
Com_56_pos,L-Homocystine,C8 H16 N2 O4 S2,268.05557,5.243,269.06305,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,18474934.94,1719816.869,7297969.672,5394358.036,2378518.671,1471843.217,12562449.55,11375551.16,1718032.297,17811015.95,,,,,,,
Com_57_pos,gamma-Tocopherol,C28 H48 O2,416.36495,11.519,417.3717,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Tocopherols,2564109.558,7854837.929,16300620.78,2715883.684,2213063.884,2689143.154,2317945.187,5626674.541,5650836.908,1488262.901,,,,,,,
Com_58_pos,3-(4-hydroxy-3-methoxyphenyl)propanoic acid,C10 H12 O4,178.06304,5.293,179.07014,Invalid mass,No match,No match,,,,,12067247.63,10931912.85,16103905.02,14112460.68,8638451.314,8997106.958,8723958.786,9235869.034,10411928.48,6081828.036,,,,,,,
Com_59_pos,"(3R)-8-hydroxy-3-(4-hydroxyphenyl)-3,4-dihydro-1H-2-benzopyran-1-one",C15 H12 O4,256.07305,5.557,257.08032,Full match,Partial match,No results,,,,,14382515.52,14868383.15,14530029.44,18291205.85,14253447.95,13641893.36,9594464.703,10974150.42,15084004.44,14407390.43,,,,,,,
Com_60_pos,Sebacic acid,C10 H18 O4,202.12013,5.647,427.22961,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,16705865.64,13138962.94,12809866.11,14663306.68,11314170.52,12100628.23,9935249.665,13310062.77,12951806.14,17119160.98,,,,,,,
Com_61_pos,1-(7-methoxy-2-oxo-2H-chromen-8-yl)-3-methyl-2-oxobutyl acetate,C17 H18 O6,340.09348,5.304,341.10077,Invalid mass,No match,No results,,,,,2330308.683,13889643.69,13276570.68,18157660.51,14033046.78,13636287.43,8817634.428,8697321.657,12736929.45,10745409.54,,,,,,,
