Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10,,,,,,,
Com_62_pos,Prostaglandin E1,C20 H34 O5,354.23972,6.507,355.24625,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,11625368.39,4298903.718,5917948.681,3250190.808,5100023.176,4341503.331,4518683.109,12392548.53,4057908.123,10773941.44,,,,,,,
Com_63_pos,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07874,5.78,193.08601,Full match,Partial match,No results,,,,,12964391.05,11999593.13,12427361.5,8302683.628,12966218.4,14398864.42,10116167.14,10738184.31,15058546.17,10959895.93,,,,,,,
Com_64_pos,2-(4-aminophenoxy)isophthalonitrile,C14 H9 N3 O,252.09637,5.613,253.10335,Invalid mass,No results,No results,,,,,14949741.53,7131350.565,8176301.627,8612131.285,6785616.782,810672.5177,5131574.322,11993505.89,4910187.658,12928678.63,,,,,,,
Com_65_pos,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,C11 H22 N2 O3,230.16287,5.238,231.17027,No results,Full match,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,5063063.657,8528628.481,10768346.41,10045410.93,7960603.61,5001423.739,7018686.797,4191168.679,14348846.43,5142514.204,,,,,,,
Com_66_pos,Creatine,C4 H9 N3 O2,131.06968,1.387,132.07698,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,716920.3243,13067525.88,840952.2493,6079842.199,1828983.128,2045544.476,1280774.622,490753.0853,3391113.819,2300153.088,,,,,,,
Com_67_pos,12-oxo Phytodienoic Acid,C18 H28 O3,292.20332,9.158,293.21048,Full match,Partial match,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,2799922.628,7069181.922,11726652.74,4588489.737,3406531.281,3837077.438,4664277.054,3803785.855,6571269.596,2514324.39,,,,,,,
Com_68_pos,22(S)-Hydroxycholesterol,C27 H46 O2,402.34798,11.312,403.35526,No results,No results,Full match,,,,,5691025.321,6230816.775,9499519.253,9277296.329,4744268.103,7483973.674,4595449.202,6091594.976,12501169.09,7744038.633,,,,,,,
Com_69_pos,"1,7-bis(3,4-dihydroxyphenyl)heptan-3-one",C19 H22 O5,312.13323,6.257,313.14053,Invalid mass,No results,No results,,,,,5291026.778,672009.7214,1486306.283,1516157.974,1272258.225,1463207.916,10667804.44,5568248.707,889073.1007,8889491.016,,,,,,,
Com_70_pos,"3-hydroxy-3,4-bis[(4-hydroxy-3-methoxyphenyl)methyl]oxolan-2-one",C20 H22 O7,374.13682,5.793,375.14395,Full match,No results,No results,,,,,9559665.781,9375128.787,9502415.761,12803187.5,9668352.024,11032392.06,7577573.754,5334594.657,10400563.64,9396495.885,,,,,,,
Com_71_pos,gamma-Nonanolactone,C9 H16 O2,156.11519,5.844,157.12245,No results,No results,Full match,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Gamma butyrolactones,9698791.473,7724927.137,10537184.2,10670233.58,8258372.376,8607664.483,6450741.954,9388628.373,8200807.193,8898960.974,,,,,,,
Com_72_pos,LysoPC 12:1,C20 H36 N O7 P,433.22126,5.528,434.22879,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,6739598.843,10458999.31,8330203.207,11284614.53,7340394.012,5306127.101,4661819.819,6234436.472,6517095.564,9335956.605,,,,,,,
Com_73_pos,3-Methoxycinnamic acid,C10 H10 O3,160.05283,5.42,161.06009,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,9871348.034,8005412.022,8691287.833,12050493.79,6851761.008,7374441.825,5420428.909,7339160.774,9029258.281,8117388.114,,,,,,,
Com_74_pos,Sedanolide,C12 H18 O2,176.12008,6.466,177.1272,No results,Invalid mass,No results,Organoheterocyclic compounds,Isobenzofurans,Not available,Isobenzofurans,8384222.164,10596765.73,8314242.264,9177985.629,7708827.491,8170118.589,6593096.368,6614806.749,7090012.301,7264336.09,,,,,,,
Com_75_pos,octadec-9-ynoic acid,C18 H32 O2,302.22399,6.406,303.23102,Invalid mass,No match,No match,,,,,9341223.326,5012326.753,3621294.425,3441074.685,4404290.793,2810790.537,3117991.6,8105065.696,4121820.211,4155765.668,,,,,,,
Com_76_pos,Prostaglandin A3,C20 H28 O4,314.18562,8.238,315.1929,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,2530864.349,4385153.641,8908880.248,3554338.534,3383330.99,3721874.638,3439921.713,2794158.341,3719077.463,2972551.317,,,,,,,
Com_77_pos,dihydrotachysterol,C28 H46 O,398.35455,11.503,399.36179,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Vitamin D and derivatives,Vitamin D and derivatives,1559867.079,4853808.805,8837617.324,2264344.501,1734077.822,1742133.71,1175489.243,1986932.307,2432622.197,996767.9846,,,,,,,
Com_78_pos,"Ergosta-5,7,9(11),22-Tetraen-3-beta-Ol",C28 H42 O,394.32326,10.162,395.33032,No results,No results,Full match,,,,,3978164.971,6454915.469,8747257.369,4165438.675,3114815.171,4657201.057,3984607.272,5962148.817,6889678.396,2790702.692,,,,,,,
Com_79_pos,3-Methylindole,C9 H9 N,131.07366,6.366,132.08093,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-methylindoles,1407820.775,8964260.245,5287455.371,5091330.675,1649192.649,3625428.293,1817047.816,1035145.672,3801015.399,852409.5043,,,,,,,
Com_80_pos,6-(3-hydroxybutan-2-yl)-5-(hydroxymethyl)-4-methoxy-2H-pyran-2-one,C11 H16 O5,250.08147,5.071,251.08865,Invalid mass,Invalid mass,No results,,,,,7267440.078,2962689.189,4515722.897,3760712.719,3910616.065,3536603.411,2795616.152,6756701.574,2483478.724,5632181.33,,,,,,,
Com_81_pos,"5,8-dihydroxy-10-methyl-5,8,9,10-tetrahydro-2H-oxecin-2-one",C10 H14 O4,215.11545,5.163,216.12276,Invalid mass,No results,No results,,,,,5519399.827,6852073.272,7305932.263,9087574.471,8100547.509,4910625.157,4447335.853,4842875.609,7768607.856,6342388.601,,,,,,,
Com_82_pos,6-Methylquinoline,C10 H9 N,143.0739,5.367,144.08118,No results,Full match,No results,Organoheterocyclic compounds,Quinolines and derivatives,Not available,Quinolines and derivatives,4350938.986,6653463.983,7653268.935,8234393.268,4545092.138,6372290.245,3674215.743,3672729.4,5290757.183,4319222.519,,,,,,,
Com_83_pos,methyl 2-[(2-acetyl-3-oxo-1-butenyl)amino]acetate,C9 H13 N O4,199.08433,4.998,200.09164,Full match,No results,No results,,,,,6872667.706,2984169.878,4571987.946,3937264.642,3532261.156,3222027.493,4039787.527,6374482.727,3018819.836,6740956.109,,,,,,,
Com_84_pos,4-oxo-5-phenylpentanoic acid,C11 H12 O3,174.06785,5.462,175.07475,Invalid mass,No results,No results,,,,,5581076.221,4591332.839,7273317.638,4306857.856,4693823.931,4203831.473,4710969.097,5888973.951,3732493.081,6656845.82,,,,,,,
Com_85_pos,FMH,C20 H27 N5 O4 S,433.18172,4.731,434.18909,Invalid mass,No results,No results,,,,,3878458.684,1859350.092,6362304.057,5443744.712,3149942.692,3042077.035,1947301.85,1561210.659,7573220.587,2868471.012,,,,,,,
Com_86_pos,¦Á-Aspartylphenylalanine,C13 H16 N2 O5,263.07871,5.311,264.08578,No results,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,5064027.313,4166634.994,6186837.515,7008742.835,5384872.82,4024204.765,1719030.172,4825109.13,6501391.276,5483419.266,,,,,,,
Com_87_pos,"9-Oxo-10(E),12(E)-octadecadienoic acid",C18 H30 O3,294.21909,9.397,295.22638,No results,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,2244548.602,5230242.658,6481121.983,2923442.537,1876345.677,2782386.89,4348312.221,3354145.08,6028181.459,1493736.056,,,,,,,
Com_88_pos,Acetyl-N-formyl-5-methoxykynurenamine,C13 H16 N2 O4,282.12521,5.658,283.13358,No results,Invalid mass,No results,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,3581133.021,1304229.963,1516089.327,1972509.149,1607376.318,1633563.155,1313920.611,5463209.308,1529852.177,2735942.638,,,,,,,
Com_89_pos,4-(benzoylamino)-3-hydroxybutanoic acid,C11 H13 N O4,183.08937,5.36,184.09673,Invalid mass,Invalid mass,No match,,,,,5589207.45,2859289.685,3822101.958,3270242.273,2874071.29,2982289.006,4054457.124,5006627.626,2770352.313,4993421.95,,,,,,,
Com_90_pos,Palmitoylethanolamide,C18 H37 N O2,299.28232,7.563,300.28952,No results,No results,Full match,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,2015098.095,2525937.327,4207838.223,1350830.604,901187.4487,1341402.201,4951514.909,4826809.983,3070615.171,2114398.64,,,,,,,
Com_91_pos,2-Naphthol,C10 H8 O,144.05788,5.527,145.06496,No results,No results,Full match,Benzenoids,Naphthalenes,Naphthols and derivatives,Naphthols and derivatives,6210902.561,2707328.856,3645562.375,3765443.778,338395.9231,3161139.612,2889645.492,3438488.851,2792645.885,3823924.53,,,,,,,
Com_92_pos,5-Hydroxyindole-3-acetic acid,C10 H9 N O3,191.05811,5.499,192.06557,No results,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,6205224.518,3089794.831,1753149.947,3899272.382,2667750.233,2934734.672,3487623.29,3255024.943,3628263.164,3307746.111,,,,,,,
Com_93_pos,"2-phenyl-4H-furo[2,3-h]chromen-4-one",C17 H10 O3,262.06262,5.747,263.07004,Full match,No results,No results,,,,,3865648.598,5232468.914,5164143.052,6327466.222,4338134.358,4128083.98,2338328.552,3259698.182,4739934.458,3722767.222,,,,,,,
Com_94_pos,Biliverdin,C33 H34 N4 O6,582.24687,6.243,583.25415,No results,Full match,No results,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Bilirubins,379375.475,338722.7147,330923.7497,6314989.865,376101.1634,347972.9636,269156.5751,399655.5196,374945.9851,350997.5957,,,,,,,
Com_95_pos,8-Hydroxyquinoline,C9 H7 N O,145.05305,5.243,146.06056,No results,Full match,No results,Organoheterocyclic compounds,Quinolines and derivatives,8-hydroxyquinolines,8-hydroxyquinolines,5239153.524,4650494.038,3868794.832,4948413.137,6320412.943,4445943.767,2283447.869,3572783.902,5456401.369,4441362.989,,,,,,,
Com_96_pos,RKK,C18 H38 N8 O4,408.32456,10.758,431.31378,Invalid mass,No results,No results,,,,,1940738.269,3370704.794,4997868.627,2250009.232,1319326.918,2177651.295,2051740.544,4484772.257,3548299.928,1397206.691,,,,,,,
Com_97_pos,"(1E)-5-hydroxy-1,7-diphenylhept-1-en-3-one",C19 H20 O2,318.09741,6.463,319.10464,Invalid mass,No results,No results,,,,,4235179.297,5137401.75,3958658.641,5714376.596,4146150.701,4085289.373,2817052.181,2955349.503,4561511.291,4346516.31,,,,,,,
Com_98_pos,6-Methoxy-2-naphthoic acid,C12 H10 O3,202.06259,5.576,203.07004,No results,No results,Full match,Benzenoids,Naphthalenes,Naphthalenecarboxylic acids and derivatives,Naphthalenecarboxylic acids,4791904.71,4276942.294,2991274.795,5197411.734,3737889.531,4356291.738,2874740.659,2734364.935,2899459.407,3360717.688,,,,,,,
Com_99_pos,"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one",C17 H14 O4,264.07845,5.32,265.08572,Invalid mass,No results,No results,,,,,4133497.118,4076092.76,3861693.343,5106248.576,3413134.021,3031972.359,3364274.204,3468327.978,3427413.395,3292372.855,,,,,,,
Com_100_pos,Taxifolin,C15 H12 O7,304.05781,5.163,305.065,No results,Full match,No results,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanonols,3929537.546,4510364.177,2303148.169,2206109.015,2828598.06,4189595.962,1856288.022,3046994.132,2617612.284,2474951.919,,,,,,,
Com_101_pos,"3-(3,4,5-trimethoxyphenyl)propanoic acid",C12 H16 O5,222.08672,5.299,223.09416,Invalid mass,No results,No results,,,,,2579328.838,1962442.528,3638540.22,2065882.372,1733253.065,1980182.953,2590289.428,2230704.294,1863336.825,3232885.931,,,,,,,
Com_102_pos,Isophorone,C9 H14 O,138.10419,9.904,156.13814,No results,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclohexenones,1510801.379,869016.8783,336971.1703,1329420.899,1320690.767,1894156.99,689810.5766,476851.1315,558209.5582,1244804.851,,,,,,,
Com_103_pos,Asp-Phe,C13 H16 N2 O5,280.10519,5.031,281.11261,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,1688703.583,191998.0103,693053.2682,240992.3125,760089.8818,402848.242,981933.1539,2953331.023,292898.6944,1334213.855,,,,,,,
Com_104_pos,Riboflavin-5-phosphate,C17 H21 N4 O9 P,456.10344,5.307,457.11072,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Flavin nucleotides,Not available,Flavin nucleotides,2786311.778,2629951.66,2667406.066,2940730.653,2478205.709,2166003.966,3175168.273,1984611.659,2234805.413,2279290.754,,,,,,,
Com_105_pos,L-lysine,C6 H14 N2 O2,146.1058,1.149,147.11305,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,906104.0984,1938146.369,1929873.031,3341455.554,1605038.356,1811865.053,934958.1501,578826.0698,3458436.72,1115161.83,,,,,,,
Com_106_pos,Ergocalciferol,C28 H44 O,378.32836,9.707,379.33572,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Vitamin D and derivatives,Vitamin D and derivatives,525000.3122,858790.5807,3073840.31,596550.3353,413170.1642,797467.3626,1234578.881,1818632.691,1071368.381,450321.2846,,,,,,,
Com_107_pos,Feruloyl Putrescine,C14 H20 N2 O3,264.14668,5.348,265.15396,No results,No results,Full match,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,1365628.879,1773880.515,1739108.186,2278387.7,1840869.796,1006185.099,1297480.876,1165668.36,3105598.769,1678256.821,,,,,,,
Com_108_pos,Spermine,C10 H26 N4,202.21539,1.154,203.22278,No results,Full match,Full match,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,404431.9474,1341558.572,878499.3388,2199054.787,3001907.528,1239840.31,915932.2081,495368.5862,3009618.525,892803.1917,,,,,,,
Com_109_pos,Inosine,C10 H12 N4 O5,268.07977,5.354,269.08713,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,355064.9367,267881.4017,272236.1762,329855.2504,252260.052,271475.4258,2448526.033,333415.9665,241043.0375,295232.0378,,,,,,,
Com_110_pos,cyclohexyl{4-[4-nitro-2-(1H-pyrrol-1-yl)phenyl]piperazino}methanone,C21 H26 N4 O3,404.18437,8.557,405.19165,Invalid mass,No results,No results,,,,,1169574.552,2478844.874,2443154.166,1020461.633,949522.3352,2033744.956,1060655.602,1422281.226,2091780.455,534163.5427,,,,,,,
Com_111_pos,DL-m-Tyrosine,C9 H11 N O3,181.07387,4.805,182.08115,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,541157.72,498100.341,590511.1517,574906.2757,523504.7648,637305.2329,2123231.937,403530.7042,497653.7309,512828.9596,,,,,,,
Com_112_pos,Heptadecanoic Acid,C17 H34 O2,292.23946,7.041,293.24652,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,1756052.602,935886.6681,1211651.977,958699.3565,944522.9648,880230.7365,742451.3739,1889885.489,726934.7203,1760392.048,,,,,,,
Com_113_pos,N-Acetyl-D-tryptophan,C13 H14 N2 O3,246.09996,5.361,247.10704,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,2084162.55,1246983.735,1371815.364,2525825.87,2356151.752,1365548.897,1385055.037,1467473.819,1818960.114,1622264.144,,,,,,,
Com_114_pos,"4,7,8-trimethoxyfuro[2,3-b]quinoline",C14 H13 N O4,259.08296,5.46,260.0903,Invalid mass,No results,No results,,,,,1194283.755,2273384.007,1826638.581,2116607.944,997437.9807,1361702.694,931572.4117,961220.1755,1398862.582,966392.1732,,,,,,,
Com_115_pos,5-Hydroxyindole,C8 H7 N O,133.05307,5.107,134.06035,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,608985.4041,323271.8526,723964.9371,392038.3034,712911.4005,836222.4653,2019934.008,434922.884,264955.4583,1752092.725,,,,,,,
Com_116_pos,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime",C10 H13 N O3,195.08947,5.177,196.0968,Full match,No results,Full match,,,,,1579074.094,1604468.948,1647074.649,1574852.503,1420956.816,1170368.473,1919420.628,1134700.229,1285556.208,1999270.374,,,,,,,
Com_117_pos,"3-amino-2,6-diphenyl-4,7-dihydro-2H-pyrazolo[3,4-d]pyrimidin-4-one",C17 H13 N5 O,303.11377,4.977,304.12161,Invalid mass,No results,No results,,,,,897526.547,1581199.136,1393152.645,515577.1268,956968.5683,596838.4774,1067513.905,975115.9004,829508.0413,994982.1954,,,,,,,
Com_118_pos,Estriol,C18 H24 O3,288.16793,4.966,289.17535,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrogens and derivatives,1624950.771,786258.8244,1216582.284,1046313.057,803487.49,717832.886,578413.2761,1240602.657,862107.3301,1199604.11,,,,,,,
Com_119_pos,L-Saccharopine,C11 H20 N2 O6,276.13341,7.7,277.14069,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,1131834.002,818650.7627,697582.242,939126.9094,1065481.894,938065.8518,1084385.42,893520.9893,853507.4761,1518877.053,,,,,,,
Com_120_pos,N-benzyl-N-isopropyl-N'-(4-isopropylphenyl)thiourea,C20 H26 N2 S,326.18524,8.13,327.1925,Invalid mass,No results,No results,,,,,610245.8736,955172.421,1089701.231,1223286.292,1032250.431,1079927.134,520492.3209,644525.2054,856120.1211,992784.9219,,,,,,,
Com_121_pos,Tiglic acid,C5 H8 O2,100.05254,0.615,101.05981,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,4399.993606,94538.64507,4914.520723,5403.68866,93035.51469,6048.96616,4396.187138,62845.4387,215973.3503,4184.795044,,,,,,,
Com_122_pos,Xanthurenic acid,C10 H7 N O4,205.03756,5.143,206.04492,No results,Full match,Full match,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,20000379.36,3125443.657,6327659.911,3235979.399,5293338.327,3953746.19,11345826.29,22628323.35,716354.7623,12731702.27,,,,,,,
Com_123_pos,Gly-Phe,C11 H14 N2 O3,222.10008,5.227,205.09695,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,7097101.702,10028433.25,12841875.28,12110413.3,12266460.32,5690918.954,11552489.58,5583525.973,17613781.16,8638084.996,,,,,,,
