Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,neg_XY_5,neg_XY_4,neg_XY_6,neg_XY_3,neg_XY_1,neg_XY_7,neg_XY_2
Com_86_neg,SM (d14:1/18:0),C37 H75 N2 O6 P,720.54298,10.966,719.53564,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,316157171,357409251.5,332979932,415326093.8,215498505.6,196256595.9,297287296.2
Com_87_neg,LPC 22:4,C30 H54 N O7 P,617.36966,9.313,616.36218,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,33545993.45,44560891.66,31586493.64,54734393.91,24684558.16,17705093.54,27801367.28
Com_88_neg,Cystine,C6 H12 N2 O4 S2,240.02356,1.354,239.01628,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,5205696.18,4142937.893,5173244.1,6056269.638,5095128.704,3135030.941,6143161.766
Com_89_neg,LPC 20:1,C28 H56 N O7 P,595.3853,10.267,594.37817,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,10172116.86,10962132.53,8998564.747,11387441.75,9265989.246,5595440.531,7519819.268
Com_90_neg,2-methyl-N-[4-(4-methylpiperazino)benzyl]benzenesulfonamide,C19 H25 N3 O2 S,359.16876,10.207,358.16132,Invalid mass,No results,No results,,,,,4207864.757,4968054.738,4961290.072,6695110.907,5651561.751,2657281.036,7048922.951
Com_91_neg,"5-(2-chloro-6-methylphenoxy)-1,3-dimethyl-4-nitro-1H-pyrazole",C12 H12 Cl N3 O3,281.05659,5.227,280.04916,Full match,No results,No results,,,,,58614943.36,133691442.9,29870166.28,133885659,99133577.15,11718192.46,103875974
Com_92_neg,Delta-Tridecalactone,C13 H24 O2,212.17699,8.356,211.16988,No results,No results,Full match,Organoheterocyclic compounds,Lactones,Delta valerolactones,Delta valerolactones,5019069.514,5320290.202,8263590.556,4901948.657,17593459.54,7127061.416,7042661.091
Com_93_neg,LPC 22:3,C30 H56 N O7 P,619.38522,10.033,618.3783,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,5319856.311,9583864.268,3911031.148,14154076.37,18356764.43,3933920.062,7860008.505
Com_94_neg,trans-10-Heptadecenoic Acid,C17 H32 O2,268.24014,7.879,267.23285,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,237181102.4,166110392.1,179718716.9,90102927.96,261683737.7,80335697.18,200756692.9
Com_95_neg,2'-Deoxyuridine,C9 H12 N2 O5,228.07825,6.582,227.07091,No results,Invalid mass,No results,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,23877944.62,26564648.28,15534321.35,27485937.54,18437517.1,15739304.86,22711993.13
Com_96_neg,D-Glucuronic acid,C6 H10 O7,194.04188,5.433,193.03456,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine nucleotide sugars,Pyrimidine nucleotide sugars,8428363.195,47668324.86,40550427.45,29072864.58,17385446.02,15996978.34,41121990.73
Com_97_neg,trans-Petroselinic Acid,C18 H34 O2,328.26122,7.341,327.25381,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,18123712.52,10804118.41,20813403.61,17512114.69,63294850.43,31344593.94,11346491.25
Com_98_neg,Royal jelly acid,C10 H18 O3,186.12477,6.597,185.11749,No results,No results,Full match,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,18972204.01,63027510.76,8068820.416,16154450.2,9821285.356,6163680.382,74283190.89
Com_99_neg,2-Hydroxymyristic acid,C14 H28 O3,244.20347,8.503,243.19632,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,21894887.01,21365885.41,19731741.84,15656327.53,29566255.81,16649361.53,18207866.07
Com_100_neg,Tetrahydroaldosterone,C21 H32 O5,364.22482,6.416,363.21768,No results,No results,Full match,Organoheterocyclic compounds,Oxepanes,Not available,Oxepanes,791586.4926,1088443.595,15516098.61,1324336.34,11477140.14,4996766.601,878282.1779
Com_101_neg,Neopterin,C9 H11 N5 O4,253.08029,7.714,252.07301,No results,No results,Full match,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,2998605.617,5497047.476,7563501.428,3580343.995,5008057.937,4488915.508,5511053.033
Com_102_neg,Lysopg 18:1,C24 H47 O9 P,510.29631,10.058,509.28928,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,30156717.8,22636501.9,28559469.81,30824304.28,17196755.7,28414288.82,23437089.71
Com_103_neg,Lysops 22:6,C28 H44 N O9 P,569.27311,8.765,568.2663,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,2-acyl-sn-glycero-3-phosphoethanolamines,10185224.84,12595736.36,13922290.09,14840838.02,13253187.21,8567974.984,14800399.18
Com_104_neg,(¡À)9-HpODE,C18 H32 O4,312.23029,6.282,311.2233,Full match,No results,Full match,,,,,45215627.43,40117462.87,36083549.45,26575743.28,17299191.4,13993378.93,34156092.47
Com_105_neg,Lauric Acid,C12 H24 O2,200.17692,8.423,199.16963,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,3207690.493,1501006.303,1531577.517,993957.381,1417990.008,987152.7953,1992994.069
Com_106_neg,LPA 16:0,C19 H39 O7 P,410.24306,9.212,409.23563,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",5213953.524,6093625.654,8838753.929,7780073.439,5883357.991,5462909.844,4752580.586
Com_107_neg,Thymidine,C10 H14 N2 O5,242.08997,4.889,241.0827,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,48042828.12,39269034.06,57613332.99,48647476.52,51889571.52,28378000.46,62674719.53
Com_108_neg,Aflatoxin G2,C17 H14 O7,330.07651,6.442,329.06927,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,Difurocoumarolactones,8037651.404,8048628.928,5393761.295,6646449.122,6329459.647,4751579.327,5340208.398
Com_109_neg,LPE 22:6,C27 H44 N O7 P,525.28553,8.716,524.27844,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,3407802.195,3396716.601,5553173.693,4314069.354,2952834.759,2902173.196,3606118.137
Com_110_neg,5'-Adenylic acid,C10 H14 N5 O7 P,347.06193,5.177,346.0553,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,16179360.2,24244800.77,18604532,28970318.73,21293949.76,27181129.36,31428340.71
Com_111_neg,FAHFA (18:1/19:2),C37 H66 O4,574.49397,10.482,573.48645,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,26172958.92,11319696.86,9326270.836,4426579.364,14103044.81,5421727.704,10849877.59
Com_112_neg,LPC 19:1,C27 H54 N O7 P,581.36926,9.629,580.36182,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,96615826.11,115657558.8,68447857.97,128907150.5,80467431.64,35368048.43,61476923.77
Com_113_neg,Xanthosine,C10 H12 N4 O6,284.07533,3.459,283.06805,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,5499667.435,4137594.555,7018663,7026173.944,5802141.392,2710680.979,6789223.91
Com_114_neg,LPA 18:1,C21 H41 O7 P,436.25881,9.434,435.25174,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",7665150.931,7222583.975,7000909.914,7674537.537,6679757.388,4118695.079,5112236.879
Com_115_neg,Resveratrol,C14 H12 O3,228.07806,5.747,227.0708,No results,Full match,No results,Phenylpropanoids and polyketides,Stilbenes,Not available,Stilbenes,308969.9259,270017.4177,19776176.13,403137.3117,635905.2674,7550894.186,334989.6906
Com_116_neg,Hexadecanedioic acid,C16 H30 O4,286.21454,6.111,285.20755,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,431263144,290656770.5,118537278.2,80913299.21,469690347.9,78127988.7,118320837.8
Com_117_neg,Asp-Phe methyl ester,C14 H18 N2 O5,294.12141,5.204,293.11414,No results,No results,Full match,,,,,3437936.926,2210874.393,5035395.365,2603995.42,11662075.24,52390621.12,2660016.14
Com_118_neg,19(R)-hydroxy Prostaglandin A2,C20 H30 O5,332.19869,6.573,331.19125,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,5457779.892,3336716.875,53965517.64,2884309.866,15884221.44,4998568.913,3253939.149
Com_119_neg,Phenylpyruvic acid,C9 H8 O3,164.04641,5.227,163.03911,No results,Invalid mass,No results,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,21543223.84,20694050.93,34692035.39,25369416.74,26073618.53,62584837.9,22395764.78
Com_120_neg,trans-Cinnamic acid,C9 H8 O2,148.05135,4.897,147.04402,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,Cinnamic acids,10654064.5,9520569.326,7800242.803,13843438.96,8948055.261,8473470.518,13845083.78
Com_121_neg,17(S)-HpDHA,C22 H32 O4,360.22751,8.212,359.22037,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,20499611.03,5535815.642,8728468.755,14234286.96,27047254.23,7864103.031,13892791.34
Com_122_neg,Levodopa,C9 H11 N O4,197.06813,6.013,196.06085,No results,No results,Full match,,,,,8292906.73,5373942.389,8398982.244,4668285.919,10296536.38,7545542.868,4249716.102
Com_123_neg,11-keto Testosterone (CRM),C19 H26 O3,348.19328,6.405,347.18591,Invalid mass,No results,No results,,,,,2994230.427,1322594.226,11042870.71,1643543.603,1249250.157,34795251.69,1985323.19
Com_124_neg,Thymine,C5 H6 N2 O2,126.04285,4.881,297.08395,No results,No results,Full match,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,12879019.5,13818949.95,10799225.24,19808243.97,10770758.04,12673920.28,12754011.27
Com_125_neg,MGDG (22:1/18:2),C49 H88 O10,896.6417,9.847,895.63422,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiacylglycerols,9404340.74,11556242.3,14122617.17,4166616.074,12509555.68,9495626.013,15007681.66
Com_126_neg,Lysopc 16:2 (2N Isomer),C24 H46 N O7 P,491.30113,8.465,490.29431,No results,No results,Full match,,,,,9630705.093,10106422.59,7254981.913,7827577.123,5869776.358,5651801.257,5273326.435
Com_127_neg,"13,14-dihydro-15-keto-tetranor Prostaglandin E2",C16 H26 O5,280.16466,8.351,279.15762,Invalid mass,No results,No results,,,,,95961634.16,129572545.3,35075575.55,62862293.79,144830321.4,40655759.2,65786891.64
Com_128_neg,LPA 18:2,C21 H39 O7 P,434.24288,8.875,433.23529,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,"1,2-diacylglycerol-3-phosphates",11077872.13,11260085.97,6824925.569,7877380.982,6010125.304,5559952.581,6433828.636
Com_129_neg,FAHFA (16:1/18:3),C34 H58 O4,530.431,9.557,529.42377,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,23472989.92,26253414.43,44118727.24,6164382.473,32137198.91,5923581.817,24722553.81
Com_130_neg,LysoPE 18:2,C23 H44 N O7 P,477.28573,8.137,476.27893,No results,No results,Full match,,,,,9040897.513,7135042.131,11670859.07,5181572.877,3522454.595,8213484.219,6696167.429
Com_131_neg,11-trans Leukotriene C4,C30 H47 N3 O9 S,625.30766,5.076,624.30084,Invalid mass,No results,No results,,,,,6113102.58,2781786.33,13607832.06,5182750.271,9519568.827,5141994.913,6522279.545
Com_132_neg,2-Methylbutyl beta-D-glucopyranoside,C11 H22 O6,296.14673,5.09,295.13934,Invalid mass,No results,No results,,,,,39764198.94,17315655.95,16237923.37,33240554.85,17994142.77,17529372.66,30367099.95
Com_133_neg,8-Hydroxyguanosine,C10 H13 N5 O6,299.08653,3.78,298.07925,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,11906229.61,7427804.086,11478728.76,12528153.38,9560861.959,6942663.232,14638623.11
Com_134_neg,SM (d14:1/17:0),C36 H73 N2 O6 P,706.52682,10.122,705.51935,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,3974248.926,7417240.695,7615035.551,9759327.123,4502507.838,3408389.201,6244978.902
Com_135_neg,"3-(1-cyano-1,2-dihydroisoquinolin-2-yl)-3-oxopropyl propionate",C16 H16 N2 O3,284.11668,10.973,283.10941,Full match,No results,No results,,,,,24122623.6,5117849.997,33262784.26,16125243.28,7223451.702,8133397.116,15411079.42
Com_136_neg,(¡À)19(20)-DiHDPA,C22 H34 O4,362.24319,10.287,361.23599,Invalid mass,No results,No results,,,,,2716935.396,3148764.547,2329556.3,1839865.52,4354021.77,1118931.277,2240088.745
Com_137_neg,12-oxo Phytodienoic Acid,C18 H28 O3,292.20372,7.66,291.1965,Full match,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,11981469.1,9296809.894,2904071.453,4917341.615,4532796.897,2484956.743,5831886.643
Com_138_neg,FAHFA (17:0/19:2),C36 H66 O4,562.49369,10.501,561.48633,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,22904750.65,8103504.033,4289371.561,1835953.385,14586764.14,2132310.137,6263251.12
Com_139_neg,4-(octyloxy)benzoic acid,C15 H22 O3,250.15675,7.628,249.14928,Full match,No results,No results,,,,,438877.5489,606839.0066,4010585.168,813672.8871,1355802.784,979085.8168,818117.7508
Com_140_neg,PC (16:1/20:4),C44 H78 N O8 P,825.54981,11.868,824.54224,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,29351757.31,31374479.53,28313781.75,13389085.96,9765637.868,16205765.19,15697807.18
Com_141_neg,LPE 14:0,C19 H40 N O7 P,425.25418,8.259,424.24695,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,2280505.442,2591349.099,851843.8457,2853589.483,1812804.861,626329.6774,559717.4669
Com_142_neg,LPC 24:0,C32 H66 N O7 P,653.46345,10.339,652.45551,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,13518512.14,14397406.88,14171701.81,11464137.72,8716149.397,4289110.859,14348603.73
Com_143_neg,N-lactoyl-phenylalanine,C12 H15 N O4,237.09945,4.986,236.09218,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,6641338.536,4634127.392,11459898.15,9667524.506,2912626.345,3665092.127,4760557.304
Com_144_neg,Xanthurenic Acid,C10 H7 N O4,205.03667,5.349,204.02939,No results,No results,Full match,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,2601767.247,3884486.831,2011594.042,5796200.728,3828218.208,2097273.415,5039651.706
Com_145_neg,Palmitic acid,C16 H32 O2,256.24029,10.202,255.23302,Full match,Partial match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,4230150924,3031460821,3062943071,1622444128,4111918886,1425144547,3340399487
Com_146_neg,"3-Oxo-7alpha,12alpha-hydroxy-5beta-cholanoic acid",C24 H38 O5,406.27243,6.542,405.26489,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",927388772.9,389796503.4,270863155.2,217434785,7505117131,2609467995,48577739.77
Com_147_neg,Tetradecanedioic acid,C14 H26 O4,258.18325,6.865,257.1759,Full match,Partial match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,919984763.4,969682501.9,276835198.2,477349878.1,1045091349,332730469.5,486868553.1
Com_148_neg,N-Isovalerylglycine,C7 H13 N O3,159.08871,5.194,158.08139,Invalid mass,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,1724223403,1782286458,2335596851,1488099396,1034798743,1656210674,1878551354
Com_149_neg,LPC 18:3,C26 H48 N O7 P,563.32344,8.381,562.3172,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,2291526309,2576343683,2495696742,1824988764,1142061531,2192143920,1655356872
Com_150_neg,L-Adrenaline,C9 H13 N O3,183.08885,5.624,182.08144,No results,No results,Full match,Benzenoids,Phenols,Benzenediols,Catechols,17435968.73,17732618.66,13366745.67,14406443.51,9141940.061,15511609.73,18567813.45
Com_151_neg,LPC 14:0,C22 H46 N O7 P,513.30675,8.335,512.29968,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,276585798.9,275313695.9,408612813,273737860.6,208541952.7,135215998.3,194736229.9
Com_152_neg,LysoPE 18:0,C23 H48 N O7 P,481.3177,9.214,480.31012,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,2220735930,2457183038,2903691915,2239124882,1866646735,1967407763,1696039821
Com_153_neg,LPE 18:2,C23 H44 N O7 P,477.28616,8.824,476.27924,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,825429928.9,1050660333,386991445.8,1043987277,572306403.4,285593578.9,518986356.6
Com_154_neg,LPC 22:6,C30 H50 N O7 P,613.33853,8.75,612.33154,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,198692856.6,212241690.2,362996001.2,253308295,110586229.4,143682891.9,176370521.2
Com_155_neg,LPC 15:0,C23 H48 N O7 P,527.32296,8.65,526.31567,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1061359876,1095911726,1242697912,1096084158,732317546.4,894996213.2,697868741.3
Com_156_neg,1-Palmitoyl-Sn-Glycero-3-Phosphocholine,C24 H50 N O7 P,495.33297,9.643,494.32605,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,488704890.3,549373045.8,776884083.8,443469728.7,11239711.65,500067695.5,241581121.5
Com_157_neg,15-OxoEDE,C20 H34 O3,322.25123,8.426,321.24408,Full match,Partial match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,181650831.7,135197332.6,93368715.88,140503761.6,129893863.8,62689918.93,145457654.4
Com_158_neg,LPE 16:0,C21 H44 N O7 P,453.28575,9.147,452.27878,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,20107974.58,26251340.68,29056731.35,19208375.07,20963606.7,11157586.93,19265434.88
Com_159_neg,Lithocholic Acid,C24 H40 O3,376.29738,8.719,375.28986,Full match,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",850126.7,1155059.193,1072055.241,842169.3494,3154902.546,1614946.229,992626.9156
Com_160_neg,13-Hpotre(R),C18 H30 O4,310.21427,7.64,309.20712,No results,No results,Full match,,,,,81217677.15,54897196.39,31174540.01,18084266.2,113023483.5,15804318.07,30766195.54
Com_161_neg,"All-cis-4,7,10,13,16-docosapentaenoic acid",C22 H34 O2,330.25642,10.143,329.24887,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,273008080.7,209483434.6,551995367.5,151422585.6,139261689.9,350508532,247360924.2
Com_162_neg,23-Norcholic acid,C23 H38 O5,394.27178,6.771,393.26447,No results,No results,Full match,,,,,252814602,245786019.8,33687498.13,211236390.8,62610539.1,29020663.67,68115965.94
Com_163_neg,Erucic acid,C22 H42 O2,338.31832,8.529,337.31104,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,10982654.84,13102415.73,9604833.154,16878517.29,11500484.38,8013669.897,6705882.745
Com_164_neg,PAF C-16,C26 H54 N O7 P,523.36357,10.48,522.35632,No results,No results,Full match,,,,,11293165.38,12372143.24,14042387.21,13629370.8,5690229.568,14438518.81,4900332.081
Com_165_neg,Mag (18:1),C21 H40 O4,356.29248,9.635,355.28525,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,53815086.39,51070276.48,32514998.04,24261500.19,38547690.58,41517611.59,30283887.71
Com_166_neg,23-Nordeoxycholic acid,C23 H38 O4,378.27712,7.507,377.27005,No results,No results,Full match,,,,,19855694.54,13051886.88,12910128.82,19780831.55,83742099.34,32030004.58,8885935.459
Com_167_neg,LPE 20:5,C25 H42 N O7 P,499.26987,8.305,498.26251,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,66424044.76,65982880.01,104714551.2,72458482.64,56816860.78,73984952.96,55670650.38
Com_168_neg,Uridine,C9 H12 N2 O6,244.06897,1.722,243.06169,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Not available,Pyrimidine nucleosides,23441370.58,13564603.25,19776143.67,19396259.48,24365616.51,12775294.91,22136017.76
Com_169_neg,"(+/-)-CP 47,497-C7-Hydroxy metabolite",C21 H34 O3,334.25058,8.818,333.2435,No results,Full match,No results,Benzenoids,Benzene and substituted derivatives,Cyclohexylphenols,Cyclohexylphenols,5376510.165,5571343.565,6297121.876,5922571.139,5346605.427,5985025.027,2090207.525
Com_170_neg,Lysopc 18:1,C26 H52 N O7 P,521.3479,9.603,520.34027,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,19484433.58,25833102.98,15550651.02,28573809.92,16177102.32,8725441.731,13738552.46
Com_171_neg,Lysope 16:0,C21 H44 N O7 P,453.28548,8.336,452.27811,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-(1Z-alkenyl)-glycero-3-phosphoethanolamines,81808509.16,87703674.34,119174921.1,82031161.44,59504461.66,40440103.92,58078642.52
Com_172_neg,Lysopc 16:1,C24 H48 N O7 P,493.31675,8.998,492.30981,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,145361059.2,163169405.7,85187112.28,148702483.6,122262466.1,55012411,117946207.8
