Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_XY_5,pos_XY_4,pos_XY_6,pos_XY_3,pos_XY_1,pos_XY_7,pos_XY_2
Com_86_pos,N-Tetradecanamide,C14 H29 N O,227.22484,8.537,228.23196,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,100534663.6,114259991,97111580.81,76177851.73,68550899.16,46795222.04,79677396.76
Com_87_pos,N-Acetyl-L-leucine,C8 H15 N O3,173.10525,5.232,174.1125,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,337139031.9,353223641.1,229478902,352603788.4,258255390,117986384.7,100532193.7
Com_88_pos,4-(2-((4-Methoxyphenyl)amino)oxazol-5-yl)benzonitrile,C17 H13 N3 O2,291.09996,6.853,292.10724,Full match,No results,No results,Organoheterocyclic compounds,Azoles,Oxazoles,"Phenyl-1,3-oxazoles",416667102.3,469957748.8,556467440.5,414598444.9,253195022.7,256220376.8,484249729.8
Com_89_pos,Hydroxyproline,C5 H9 N O3,131.05833,1.285,132.06586,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,49762478.43,47083823.62,59495168.08,48087806.1,72076700.49,889627968.6,52519882.04
Com_90_pos,PC (14:1e/3:0),C25 H50 N O7 P,507.33238,8.751,508.33932,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,385463901.4,374438150.9,197384825,306063669.5,376338600.2,118070257.2,244065888.9
Com_91_pos,Pyridoxamine,C8 H12 N2 O2,168.08733,1.227,169.09459,No results,Invalid mass,No results,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,Pyridoxamine 5'-phosphates,136006146.7,210806693,78156854.94,224895950.8,144369633.2,58235526.51,86658351.9
Com_92_pos,(+/-)12(13)-DiHOME,C18 H34 O4,296.23499,7.909,279.23199,Invalid mass,No results,No match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,3852169.774,1349824.919,933133.8943,1249205.053,8027379.226,7077323.014,1005575.09
Com_93_pos,6-Ketoprostaglandin F1¦Á,C20 H34 O6,352.22224,6.485,353.22916,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,57378225.1,49673579.14,176787651.6,38141431.16,109118399.6,8429840.075,47715790.66
Com_94_pos,Pregnanetriol,C21 H36 O3,358.25068,6.938,359.25845,No results,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,"Gluco/mineralocorticoids, progestogins and derivatives",265887727.7,247242523.3,24107029.03,183107105,69432875.96,24044282.67,54116106.21
Com_95_pos,ACar 13:0,C20 H40 N O4,357.28755,6.446,358.29495,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,232624772.6,175272843.8,251476245.5,192937630,276395748.3,157490287.8,269788405.7
Com_96_pos,2-[5-(2-hydroxypropyl)oxolan-2-yl]propanoic acid,C10 H18 O4,224.10234,6.012,225.10941,Invalid mass,No results,No results,,,,,53721641.65,39713625.29,33201870.65,87677708.48,77864305.02,57454194.79,86816202.65
Com_97_pos,Monolaurin,C15 H30 O4,274.21422,7.91,275.22122,Full match,No results,No results,,,,,11696153.53,2559067.039,6386900.176,3779652.85,3245062.364,809200.7344,2627849.713
Com_98_pos,"7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-decahydronaphthalen-1-ol",C15 H28 O2,222.19816,11.273,223.20543,Invalid mass,No results,No results,,,,,20749033.48,15434754.18,7950305.366,8200995.378,25806503.69,5511315.487,10388410.46
Com_99_pos,"2,3-dihydroxypropyl 12-methyltridecanoate",C17 H34 O4,302.24541,8.768,303.25262,Full match,No results,No results,,,,,6514892.161,4711623.22,8504815.748,3812628.488,5593267.432,7311471.657,3527782.492
Com_100_pos,20-Carboxy-Leukotriene B4,C20 H30 O6,366.20543,11.643,367.21265,No results,No results,Full match,,,,,1980052.153,1248207.868,1922310.408,1246646.077,2047923.751,10123835.06,1390208.053
Com_101_pos,"2-[(3S)-1-(3,4-Difluorobenzyl)-3-pyrrolidinyl]-1,3-benzoxazole",C18 H16 F2 N2 O,314.12641,10.552,315.134,Invalid mass,No results,No results,Organoheterocyclic compounds,Benzoxazoles,Not available,Benzoxazoles,21159090.59,22246459.2,12665475.98,6648547.439,18768875.06,4739337.669,19633777.77
Com_102_pos,5-Hydroxyindole,C8 H7 N O,133.05281,5.647,134.05994,Full match,Not the top hit,Full match,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,15769297.82,28131242.31,71513047.71,22813106.56,23074143.23,18145840.24,32550865.4
Com_103_pos,PC (18:5e/2:0),C28 H48 N O7 P,541.31431,8.13,542.32159,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,318630326.1,306618875.8,709159891.3,218678692.2,246360885.2,547303748.6,228172835.7
Com_104_pos,4-Hydroxyisoleucine,C6 H13 N O3,147.0896,1.332,148.09685,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,253074462.1,216286746.9,86490584.23,164700457.4,162861232.7,87015457.99,280673965.6
Com_105_pos,ACar 14:1,C21 H40 N O4,369.28778,6.487,370.29501,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,236366670.8,111861777.9,99068773.5,60698251.31,116347663.3,51493835.13,95633606.66
Com_106_pos,Hypoxanthine,C5 H4 N4 O,136.03837,1.953,137.04565,Full match,No results,Full match,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,195621579.6,294829184.1,28206281.81,39654891.6,78966850.67,11075388.34,192851711.1
Com_107_pos,Styrene,C8 H8,104.06301,7.166,105.07035,No results,No results,Full match,Benzenoids,Benzene and substituted derivatives,Styrenes,Styrenes,65778643.74,57460706.48,47852200.8,33572677.4,50434571.79,60059016.1,42505619.2
Com_108_pos,Methionine,C5 H11 N O2 S,149.05112,1.343,150.05841,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,462246128.8,506103987.1,164624067.2,360844655.7,418847753,86878775.41,70385381.91
Com_109_pos,Norfenefrine,C8 H11 N O2,153.07654,1.425,154.08377,No results,Invalid mass,No results,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,15547222.7,16920354.41,17393193.54,14157715.33,11903107.79,9628145.758,16655539.12
Com_110_pos,Lysope 14:0,C19 H40 N O7 P,425.25618,6.188,426.26389,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,111756127.3,161634785.1,16342249.06,36838539.31,7862278.34,15910630.92,39476562.5
Com_111_pos,N-Desmethyltramadol,C15 H23 N O2,249.17035,10.082,250.17763,Invalid mass,No results,No results,Benzenoids,Phenol ethers,Anisoles,Anisoles,5345424.976,3810873.162,5163065.907,3140718.488,2502306.296,2548137.842,3185784.394
Com_112_pos,cis-7-Hexadecenoic Acid,C16 H30 O2,254.22428,7.97,255.23134,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,7591629.974,8988768.728,11609154.69,4895285.687,13403586.65,5147496.364,8331443.539
Com_113_pos,ACar 10:1,C17 H32 N O4,313.22518,5.804,314.2326,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,22892448.33,27751825.13,18205492.94,26157288.08,11028198.4,5348687.433,31008359.65
Com_114_pos,D-Erythrose 4-phosphate,C4 H9 O7 P,200.00869,1.238,218.04245,No results,No results,Full match,,,,,2110696.308,1892270.153,2138573.578,4475238.88,3614067.501,5382394.432,3014516.348
Com_115_pos,Sphingosine (d18:1),C18 H37 N O2,299.2823,6.486,300.28958,Full match,Partial match,Full match,,,,,72525848.07,85250594.82,90334905.18,62803946.69,65479531.11,18319140.47,79361150.75
Com_116_pos,2-Phenylglycine,C8 H9 N O2,151.06347,5.395,152.07098,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,17917803.37,22931220.2,18575447.74,19488642.63,36840765.88,30257067.07,27702582.6
Com_117_pos,(¡À)8-HEPE,C20 H30 O3,300.2085,7.068,301.21576,Invalid mass,No match,No match,,,,,3323620.282,4051276.55,4134579.326,2979846.826,9424265.715,5954048.831,2760945.509
Com_118_pos,Pilocarpine,C11 H16 N2 O2,208.12516,6.748,209.13222,No results,Invalid mass,No results,Alkaloids and derivatives,Not available,Not available,Alkaloids and derivatives,29341669.49,15265475.15,14991692.67,11108107.98,51597127.93,34972786.76,8048529.814
Com_119_pos,"N,N-Diethylethanolamine",C6 H15 N O,117.11552,1.326,118.12286,No results,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",126287203.1,165694779.2,157256097.6,160480104.7,137643091.1,64579414.61,148774799.7
Com_120_pos,4-Acetamidobutyric Acid,C6 H11 N O3,145.07387,4.866,146.08154,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,73666373.01,84927275.04,190372554,51086243.68,86604815.69,73800605.9,78364673.76
Com_121_pos,Carbaprostacyclin,C21 H34 O4,332.23491,6.764,333.24219,No results,Invalid mass,No match,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,1435119.097,958258.2398,1119203.098,1142718.887,3097943.666,2179485.436,839433.3788
Com_122_pos,N-acetyl-D-glucosamine,C8 H15 N O6,221.09046,6.929,222.09772,No results,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Acylaminosugars,42973574.11,44522836.72,47106289.35,39014527.57,36886980.13,15995397.2,35167315.97
Com_123_pos,"2-methyl-2,3,4,5-tetrahydro-1,5-benzoxazepin-4-one",C10 H11 N O2,159.06835,1.339,160.07568,Invalid mass,No results,No results,,,,,126132605.2,111998252.7,115852677.7,109330865.9,172503364.6,39184985.09,82160512.29
Com_124_pos,Senecionine,C18 H25 N O5,353.18785,10.352,354.19659,Invalid mass,No results,No results,Phenylpropanoids and polyketides,Macrolides and analogues,Not available,Macrolides and analogues,90894860.23,93925947.65,29061733.2,35631200.65,139480252.3,70131985.78,38805846.2
Com_125_pos,16(R)-HETE,C20 H32 O3,342.21697,7.62,343.22467,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Hydroxyeicosatetraenoic acids,47076410.23,15531412.5,30128625.21,29520841.98,253781452.9,41329305.8,13380760.4
Com_126_pos,Stearoyl ethanolamide,C20 H41 N O2,327.31345,10.176,328.32138,Full match,No results,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,N-acylethanolamines,48623231.38,39663247.71,51053747.41,112746368.7,36813669.29,29317021.86,123104205.6
Com_127_pos,Hexanoylcarnitine,C13 H25 N O4,259.17829,5.395,260.18567,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,171816379.2,123724001.6,65498126.6,130708854,141134585.3,16319543.57,71676719.92
Com_128_pos,Estrone,C18 H22 O2,252.15131,6.533,253.1588,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrogens and derivatives,8518196.234,6946130.971,808873.9367,1052097.027,54275874.5,17633531.93,1597803.679
Com_129_pos,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid",C22 H30 O3,324.2038,9.821,325.21121,Invalid mass,No results,No results,,,,,46118187.64,27426161.84,20427542.19,23361568.89,31649330.9,20145944.5,27933344.44
Com_130_pos,"2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide",C9 H16 N2 O,151.09979,5.589,152.10698,Invalid mass,No results,No results,,,,,54806600.59,53228630.21,52042714.97,42911950.15,48231862.65,31900429.18,38197807.44
Com_131_pos,1-Phenyl-3-methyl-5-pyrazolone,C10 H10 N2 O,192.08974,1.314,175.08632,Invalid mass,No results,No results,,,,,28040446.99,19455743.93,16778277.98,9655399.709,15673897.93,1154293.473,33272766.79
Com_132_pos,"3-(3,4-dimethylphenyl)-3,4-dihydro-1,2,3-benzotriazin-4-one",C15 H13 N3 O,273.08308,6.729,274.09009,Invalid mass,No results,No results,,,,,29378182.79,22624973.22,28736292.16,6599493.575,24740855.52,5685394.023,13750832.05
Com_133_pos,N-Acetylglycine,C4 H7 N O3,117.0429,1.343,118.05032,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,348038.8588,498969.3515,557744.7185,391927.5029,360829.9549,1363410136,710844.5179
Com_134_pos,Choline Glycerophosphate,C8 H20 N O6 P,257.10256,9.18,258.11002,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,38838669.63,29232175.64,64179427.25,26116919,56651777.76,81689710.11,54995038.89
Com_135_pos,ACar 16:1,C23 H44 N O4,397.31901,6.852,398.32681,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,140340545.2,77297416.34,65250878.53,34674435.65,80246772.12,32018234.75,56972138.27
Com_136_pos,All trans-Retinal,C20 H28 O,284.21385,6.865,285.22116,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,5443656.806,4042829.498,6138695.44,3641227.589,31819594.81,8156174.872,5318484.026
Com_137_pos,"4-(anilinomethylidene)-3-methyl-4,5-dihydroisoxazol-5-one",C11 H10 N2 O2,220.08487,3.544,221.09224,Invalid mass,No results,No match,,,,,48744756.71,55959208.92,56711812.97,44643482.82,77904410.73,14783819.98,35653595.97
Com_138_pos,"1,4-dihydroxyheptadec-16-en-2-yl acetate",C19 H36 O4,350.24309,9.045,351.25037,Invalid mass,No results,No results,,,,,40712062.8,24958812.14,42822694.26,26857531.73,185477984.2,74760016.26,22380396.71
Com_139_pos,Taurine,C2 H7 N O3 S,125.01499,1.331,126.02227,No results,No results,Full match,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,29857118.57,31752205.17,21176777.51,22359688.17,18960419.94,6135207.77,39171839.52
Com_140_pos,Artemisinin,C15 H22 O5,299.17304,6.444,300.18042,No results,Invalid mass,No results,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Terpene lactones,33524698.02,44786783.78,62763974.36,27752952.93,34796340.63,45271281.98,29854365.09
Com_141_pos,4-(4-methoxyphenyl)-2-(methylthio)pyrimidine,C12 H12 N2 O S,254.04601,7.041,255.05348,Invalid mass,No results,No results,,,,,1097036.193,1028679.095,1029280.94,1567243.394,1151168.085,1419686.146,1158856.734
Com_142_pos,"(1R,2R)-trans-N-Boc-1,2-cyclohexanediamine",C11 H22 N2 O2,214.168,5.941,215.17535,No results,No results,Full match,Organic nitrogen compounds,Organonitrogen compounds,Cyclohexylamines,Cyclohexylamines,31752093.57,33676861.25,35469981.99,30552842.22,35055345.67,24745285.22,28571997.22
Com_143_pos,11¦Â-Hydroxyandrosterone,C19 H30 O3,324.22987,6.559,325.23773,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,41412711.46,8835662.404,63826572.02,13590148.82,14875383.75,26809513.3,9996551.036
Com_144_pos,Coenzyme Q2,C19 H26 O4,318.18688,9.819,319.19446,Invalid mass,No results,No results,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Ubiquinones,13572339.84,12884706.29,11352584.57,8642304.073,6719285.544,6917857.069,14066231.16
Com_145_pos,4-morpholinobenzoic acid,C11 H13 N O3,207.08942,5.632,208.09679,Full match,No results,Full match,,,,,9687539.104,16807696.96,22474130.66,21536100.63,10510253.3,9333622.186,16481239.66
Com_146_pos,"p-Mentha-1,3,8-triene",C10 H14,134.10951,9.647,135.11685,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Aromatic monoterpenoids,11226362.21,19810682.59,7909593.535,11800898.12,16579123.39,8559041.288,15837478.5
Com_147_pos,L-Tyrosine,C9 H11 N O3,181.07417,5.488,182.08165,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,1684927181,1960593266,1157601313,1678349927,1520276864,551091320,1489243780
Com_148_pos,3-Hydroxy-3-methylbutanoic acid,C5 H10 O3,101.03941,4.889,102.04679,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,330676282.3,265134782.7,305074618.5,252135914.1,299945864.5,152053581.5,261320888.8
Com_149_pos,2-(cyclopropylcarbonyl)-3-(4-fluoroanilino)acrylonitrile,C13 H11 F N2 O,252.06681,9.509,253.07428,Invalid mass,No results,No results,,,,,6192179.016,8416389.133,7011246.885,3663964.33,9161584.359,6370401.878,7569753.417
Com_150_pos,5-Hydroxytryptophol,C10 H11 N O2,177.07889,1.335,178.08617,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,8175944.307,8089268.462,18555666.95,21789822.31,28936738.36,9504248.335,11571557.08
Com_151_pos,octadec-9-ynoic acid,C18 H32 O2,262.22955,9.815,263.23718,Invalid mass,No results,No results,,,,,64103204.45,39794166.46,28214732.51,43683984.29,204170676.5,13237796.11,54528164.2
Com_152_pos,6-(3-hydroxybutan-2-yl)-5-(hydroxymethyl)-4-methoxy-2H-pyran-2-one,C11 H16 O5,266.05123,1.328,267.05859,Invalid mass,No results,No results,,,,,5089306.6,3163659.454,5534258.374,5203025.05,6280738.809,2880051.561,4874320.558
Com_153_pos,MAG (18:3),C21 H36 O4,352.26088,8.803,353.26859,No results,No results,Full match,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,54962207.39,52108981.19,22923507,28764167.97,58391407.05,20589780.41,28728511
Com_154_pos,DL-5-Methoxytryptophan,C12 H14 N2 O3,217.07382,5.176,218.08119,Invalid mass,Invalid mass,No results,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,30723934.25,35769917.88,31871673.82,32540472.93,47652015.2,6249960.513,24976030.38
Com_155_pos,DL-2-(acetylamino)-3-phenylpropanoic acid,C11 H13 N O3,229.07156,5.678,230.07877,Invalid mass,No results,No results,,,,,33442235.68,45153349.09,46754694.82,63986546.98,24855611.85,20075057.45,42986762.71
Com_156_pos,"1-(2-furyl)pentane-1,4-dione",C9 H10 O3,188.04493,5.609,189.05241,Invalid mass,No results,No results,,,,,491729.5211,203728.9594,235131.7701,162707.6485,149511.4934,491450735.6,5652118.505
Com_157_pos,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",C11 H20 O4,198.12363,6.081,199.13089,Invalid mass,Invalid mass,No results,,,,,216742964.4,187316204.7,156499230.2,312871429.8,237275604.2,173701186.1,297497876.2
Com_158_pos,"2-(14,15-Epoxyeicosatrienoyl) glycerol",C23 H38 O5,416.25353,6.76,417.26102,Invalid mass,No results,No results,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,2-monoacylglycerols,22093877.16,7732922.001,3112419.535,6098342.037,44251848.33,14045303.38,1097448.897
Com_159_pos,4-oxododecanedioic acid,C12 H20 O5,266.11305,5.801,267.12045,Invalid mass,No results,No results,,,,,18409337.68,23564272.16,10314847.23,23676679.94,14938538.26,5620178.084,17056901.92
Com_160_pos,7-Ketocholesterol,C27 H44 O2,400.33386,10.857,401.34088,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Cholesterols and derivatives,3285671.651,4255532.62,2237394.655,4606555.789,1927907.542,2397597.721,2145489.887
Com_161_pos,"2,4-dihydroxyheptadec-16-en-1-yl acetate",C19 H36 O4,350.24307,7.324,351.25034,Invalid mass,No results,No results,,,,,1949152.708,2653513.281,1443217.139,2620222.18,2628285.024,1241539.434,1389316.176
Com_162_pos,N-Methyldioctylamine,C17 H37 N,255.29243,6.44,256.29974,Full match,No results,No results,,,,,40038161.25,53283091.38,54717827.89,14716869.08,27338459.12,17990765.51,14772794.74
Com_163_pos,D-Phenylalanine,C9 H11 N O2,165.07901,6.258,166.08653,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,38202166.58,52777862.26,51735133.69,22813795.77,36665902.18,28697113.64,30532295.18
Com_164_pos,(9cis)-Retinal,C20 H28 O,284.21385,7.619,285.22153,Full match,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,11921012.06,6218431.492,9899828.622,9791255.532,91897148.27,15373949.42,4292779.819
Com_165_pos,5'-S-Methyl-5'-thioadenosine,C11 H15 N5 O3 S,297.08927,5.182,298.09613,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,20891170.5,16838820.8,9953009.24,19092868.58,18218009.37,4762500.649,32791704.66
Com_166_pos,PC (14:1e/6:0),C28 H56 N O7 P,549.37932,10.008,550.38708,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,30073182.34,33597698.11,26457654.44,31632763.64,29986034.95,16452117.74,19032458.95
Com_167_pos,3-Methoxycinnamic acid,C10 H10 O3,160.05265,8.96,161.06007,Invalid mass,Invalid mass,No results,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,6344357.534,7354016.378,8354371.236,8120460.833,6033724.997,5763164.566,13579587.41
Com_168_pos,XLR11 N-(4-hydroxypentyl) metabolite,C21 H28 F N O2,345.21495,5.43,346.22241,Invalid mass,No results,No results,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,N-alkylindoles,38357364.92,26744127.26,32412852.11,22440628.95,39764528.92,1739763.008,35847610
Com_169_pos,(+/-)11(12)-DiHET,C20 H34 O4,360.22727,6.955,361.23419,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Hydroxyeicosatrienoic acids,331024.5769,352473.1926,1806881.173,1087868.932,2157948.019,38710240.19,1615889.875
Com_170_pos,ACar 15:1,C22 H42 N O4,383.30335,6.684,384.31088,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,23126649.66,12689839.99,5778912.631,8142859.914,8494658.291,3130240.124,10584556.69
Com_171_pos,2-Hydroxy-3-methylbutanoic acid,C5 H10 O3,118.06321,5.143,119.07066,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,742932.0806,493087.9294,696880.1505,479026.6086,584901.025,597842.8855,677130.5121
Com_172_pos,L-Asparagine,C4 H8 N2 O3,132.05341,1.282,155.04271,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,10571730.54,10908928.27,4515281.659,8706677.767,8921819.839,2362601.17,7053312.264
Com_173_pos,4-Hydroxyretinoic Acid,C20 H28 O3,316.20335,6.446,317.21024,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,11248268.63,6120681.932,21964829.66,23122875.81,35984014.53,10608338.47,20796719.69
Com_174_pos,N-Acetyl-aspartic acid,C6 H9 N O5,175.04814,1.975,176.05542,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,17081622.46,14114040.31,59831161.94,17994823.99,16548521.92,18286662.98,17609054.45
Com_175_pos,PC (19:1/20:5),C47 H82 N O8 P,819.57512,11.008,820.5824,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,36673548.23,53310654.15,45900521.46,27624681.71,53356429.68,23392217.86,48938368.92
